hunt_code,open_date,close_date,bag_limit_description,notes
D-F-301-W2-R,2026-10-24,2026-11-01,Deer Doe/Cow,Second Rifle; List R
D-F-301-W3-R,2026-11-07,2026-11-15,Deer Doe/Cow,Third Rifle; List R
D-F-441-W1-R,2026-10-14,2026-10-18,Deer Doe/Cow,First Rifle; List R
D-F-444-O1-M,2026-09-02,2026-09-30,Deer Doe/Cow,Archery; List M
D-F-501-O1-M,2026-09-02,2026-09-30,Deer Doe/Cow,Archery; List M
D-F-501-O2-R,2026-10-24,2026-11-01,Deer Doe/Cow,Second Rifle; List R
D-F-501-O3-R,2026-11-07,2026-11-15,Deer Doe/Cow,Third Rifle; List R
D-F-511-O2-R,2026-10-24,2026-11-01,Deer Doe/Cow,Second Rifle; List R
D-F-511-O3-R,2026-11-07,2026-11-15,Deer Doe/Cow,Third Rifle; List R
D-F-551-O1-A,2026-09-02,2026-09-30,Deer Doe/Cow,Archery; List A
D-F-551-O1-M,2026-09-02,2026-09-30,Deer Doe/Cow,Archery; List M
D-F-551-O1-R,2026-09-02,2026-09-30,Deer Doe/Cow,Archery; List R
D-F-741-O1-M,2026-09-02,2026-09-30,Deer Doe/Cow,Archery; List M
D-F-741-P4-R,2026-11-18,2026-11-22,Deer Doe/Cow,Fourth Rifle; List R
D-F-951-L1-R,2026-12-01,2027-01-31,Deer Doe/Cow,Late Season; List R
D-M-001-O1-A,2026-09-02,2026-09-30,Deer Buck/Bull,Archery; List A
D-M-002-O1-A,2026-09-02,2026-09-30,Deer Buck/Bull,Archery; List A
D-M-002-O2-R,2026-10-24,2026-11-01,Deer Buck/Bull,Second Rifle; List R
D-M-002-O3-R,2026-11-07,2026-11-15,Deer Buck/Bull,Third Rifle; List R
D-M-003-O1-M,2026-09-02,2026-09-30,Deer Buck/Bull,Archery; List M
D-M-003-O3-R,2026-11-07,2026-11-15,Deer Buck/Bull,Third Rifle; List R
D-M-003-O4-R,2026-11-18,2026-11-22,Deer Buck/Bull,Fourth Rifle; List R
D-M-003-W1-R,2026-10-14,2026-10-18,Deer Buck/Bull,First Rifle; List R
D-M-004-O4-R,2026-11-18,2026-11-22,Deer Buck/Bull,Fourth Rifle; List R
D-M-005-O3-R,2026-11-07,2026-11-15,Deer Buck/Bull,Third Rifle; List R
D-M-005-W1-R,2026-10-14,2026-10-18,Deer Buck/Bull,First Rifle; List R
D-M-006-E1-R,2026-09-12,2026-09-20,Deer Buck/Bull,Muzzleloader; List R
D-M-006-O1-R,2026-09-02,2026-09-30,Deer Buck/Bull,Archery; List R
D-M-006-O2-R,2026-10-24,2026-11-01,Deer Buck/Bull,Second Rifle; List R
D-M-006-O3-R,2026-11-07,2026-11-15,Deer Buck/Bull,Third Rifle; List R
D-M-006-O4-R,2026-11-18,2026-11-22,Deer Buck/Bull,Fourth Rifle; List R
D-M-006-W1-R,2026-10-14,2026-10-18,Deer Buck/Bull,First Rifle; List R
D-M-007-O1-M,2026-09-02,2026-09-30,Deer Buck/Bull,Archery; List M
D-M-009-L1-R,2026-12-01,2027-01-31,Deer Buck/Bull,Late Season; List R
D-M-010-O1-A,2026-09-02,2026-09-30,Deer Buck/Bull,Archery; List A
D-M-010-O1-M,2026-09-02,2026-09-30,Deer Buck/Bull,Archery; List M
D-M-010-O2-R,2026-10-24,2026-11-01,Deer Buck/Bull,Second Rifle; List R
D-M-010-O3-R,2026-11-07,2026-11-15,Deer Buck/Bull,Third Rifle; List R
D-M-010-W1-R,2026-10-14,2026-10-18,Deer Buck/Bull,First Rifle; List R
D-M-011-O1-M,2026-09-02,2026-09-30,Deer Buck/Bull,Archery; List M
D-M-011-O2-R,2026-10-24,2026-11-01,Deer Buck/Bull,Second Rifle; List R
D-M-011-O3-R,2026-11-07,2026-11-15,Deer Buck/Bull,Third Rifle; List R
D-M-011-O4-R,2026-11-18,2026-11-22,Deer Buck/Bull,Fourth Rifle; List R
D-M-012-E1-R,2026-09-12,2026-09-20,Deer Buck/Bull,Muzzleloader; List R
D-M-012-O1-M,2026-09-02,2026-09-30,Deer Buck/Bull,Archery; List M
D-M-012-O2-R,2026-10-24,2026-11-01,Deer Buck/Bull,Second Rifle; List R
D-M-012-O4-R,2026-11-18,2026-11-22,Deer Buck/Bull,Fourth Rifle; List R
D-M-014-E1-R,2026-09-12,2026-09-20,Deer Buck/Bull,Muzzleloader; List R
D-M-015-O4-R,2026-11-18,2026-11-22,Deer Buck/Bull,Fourth Rifle; List R
D-M-016-E1-R,2026-09-12,2026-09-20,Deer Buck/Bull,Muzzleloader; List R
D-M-016-O3-R,2026-11-07,2026-11-15,Deer Buck/Bull,Third Rifle; List R
D-M-021-O1-A,2026-09-02,2026-09-30,Deer Buck/Bull,Archery; List A
D-M-021-O1-M,2026-09-02,2026-09-30,Deer Buck/Bull,Archery; List M
D-M-022-O3-R,2026-11-07,2026-11-15,Deer Buck/Bull,Third Rifle; List R
D-M-027-O2-R,2026-10-24,2026-11-01,Deer Buck/Bull,Second Rifle; List R
D-M-029-O1-M,2026-09-02,2026-09-30,Deer Buck/Bull,Archery; List M
D-M-029-O2-R,2026-10-24,2026-11-01,Deer Buck/Bull,Second Rifle; List R
D-M-029-O3-R,2026-11-07,2026-11-15,Deer Buck/Bull,Third Rifle; List R
D-M-031-O1-M,2026-09-02,2026-09-30,Deer Buck/Bull,Archery; List M
D-M-031-P2-R,2026-10-24,2026-11-01,Deer Buck/Bull,Second Rifle; List R
D-M-031-P3-R,2026-11-07,2026-11-15,Deer Buck/Bull,Third Rifle; List R
D-M-033-O1-M,2026-09-02,2026-09-30,Deer Buck/Bull,Archery; List M
D-M-033-O2-R,2026-10-24,2026-11-01,Deer Buck/Bull,Second Rifle; List R
D-M-033-O3-R,2026-11-07,2026-11-15,Deer Buck/Bull,Third Rifle; List R
D-M-033-P3-R,2026-11-07,2026-11-15,Deer Buck/Bull,Third Rifle; List R
D-M-034-O1-M,2026-09-02,2026-09-30,Deer Buck/Bull,Archery; List M
D-M-034-O2-R,2026-10-24,2026-11-01,Deer Buck/Bull,Second Rifle; List R
D-M-035-O2-R,2026-10-24,2026-11-01,Deer Buck/Bull,Second Rifle; List R
D-M-035-O4-R,2026-11-18,2026-11-22,Deer Buck/Bull,Fourth Rifle; List R
D-M-036-E1-R,2026-09-12,2026-09-20,Deer Buck/Bull,Muzzleloader; List R
D-M-038-O2-R,2026-10-24,2026-11-01,Deer Buck/Bull,Second Rifle; List R
D-M-040-O1-A,2026-09-02,2026-09-30,Deer Buck/Bull,Archery; List A
D-M-040-O2-R,2026-10-24,2026-11-01,Deer Buck/Bull,Second Rifle; List R
D-M-040-O3-R,2026-11-07,2026-11-15,Deer Buck/Bull,Third Rifle; List R
D-M-040-O4-R,2026-11-18,2026-11-22,Deer Buck/Bull,Fourth Rifle; List R
D-M-040-P2-R,2026-10-24,2026-11-01,Deer Buck/Bull,Second Rifle; List R
D-M-040-P3-R,2026-11-07,2026-11-15,Deer Buck/Bull,Third Rifle; List R
D-M-040-W1-R,2026-10-14,2026-10-18,Deer Buck/Bull,First Rifle; List R
D-M-041-O1-M,2026-09-02,2026-09-30,Deer Buck/Bull,Archery; List M
D-M-041-O4-R,2026-11-18,2026-11-22,Deer Buck/Bull,Fourth Rifle; List R
D-M-041-P2-R,2026-10-24,2026-11-01,Deer Buck/Bull,Second Rifle; List R
D-M-041-P3-R,2026-11-07,2026-11-15,Deer Buck/Bull,Third Rifle; List R
D-M-043-E1-R,2026-09-12,2026-09-20,Deer Buck/Bull,Muzzleloader; List R
D-M-043-O1-M,2026-09-02,2026-09-30,Deer Buck/Bull,Archery; List M
D-M-043-O2-R,2026-10-24,2026-11-01,Deer Buck/Bull,Second Rifle; List R
D-M-043-O4-R,2026-11-18,2026-11-22,Deer Buck/Bull,Fourth Rifle; List R
D-M-044-E1-R,2026-09-12,2026-09-20,Deer Buck/Bull,Muzzleloader; List R
D-M-044-O3-R,2026-11-07,2026-11-15,Deer Buck/Bull,Third Rifle; List R
D-M-044-O4-R,2026-11-18,2026-11-22,Deer Buck/Bull,Fourth Rifle; List R
D-M-047-E1-R,2026-09-12,2026-09-20,Deer Buck/Bull,Muzzleloader; List R
D-M-048-E1-R,2026-09-12,2026-09-20,Deer Buck/Bull,Muzzleloader; List R
D-M-048-O1-A,2026-09-02,2026-09-30,Deer Buck/Bull,Archery; List A
D-M-048-O1-M,2026-09-02,2026-09-30,Deer Buck/Bull,Archery; List M
D-M-048-O2-R,2026-10-24,2026-11-01,Deer Buck/Bull,Second Rifle; List R
D-M-048-O3-R,2026-11-07,2026-11-15,Deer Buck/Bull,Third Rifle; List R
D-M-049-O2-R,2026-10-24,2026-11-01,Deer Buck/Bull,Second Rifle; List R
D-M-049-O3-R,2026-11-07,2026-11-15,Deer Buck/Bull,Third Rifle; List R
D-M-050-O1-M,2026-09-02,2026-09-30,Deer Buck/Bull,Archery; List M
D-M-050-O2-R,2026-10-24,2026-11-01,Deer Buck/Bull,Second Rifle; List R
D-M-050-O3-R,2026-11-07,2026-11-15,Deer Buck/Bull,Third Rifle; List R
D-M-051-O2-R,2026-10-24,2026-11-01,Deer Buck/Bull,Second Rifle; List R
D-M-052-O1-A,2026-09-02,2026-09-30,Deer Buck/Bull,Archery; List A
D-M-052-O1-M,2026-09-02,2026-09-30,Deer Buck/Bull,Archery; List M
D-M-052-O2-R,2026-10-24,2026-11-01,Deer Buck/Bull,Second Rifle; List R
D-M-052-O3-R,2026-11-07,2026-11-15,Deer Buck/Bull,Third Rifle; List R
D-M-052-O4-R,2026-11-18,2026-11-22,Deer Buck/Bull,Fourth Rifle; List R
D-M-052-P2-R,2026-10-24,2026-11-01,Deer Buck/Bull,Second Rifle; List R
D-M-052-P3-R,2026-11-07,2026-11-15,Deer Buck/Bull,Third Rifle; List R
D-M-053-O1-A,2026-09-02,2026-09-30,Deer Buck/Bull,Archery; List A
D-M-053-O1-M,2026-09-02,2026-09-30,Deer Buck/Bull,Archery; List M
D-M-053-O2-R,2026-10-24,2026-11-01,Deer Buck/Bull,Second Rifle; List R
D-M-053-O3-R,2026-11-07,2026-11-15,Deer Buck/Bull,Third Rifle; List R
D-M-053-O4-R,2026-11-18,2026-11-22,Deer Buck/Bull,Fourth Rifle; List R
D-M-053-P2-R,2026-10-24,2026-11-01,Deer Buck/Bull,Second Rifle; List R
D-M-053-P3-R,2026-11-07,2026-11-15,Deer Buck/Bull,Third Rifle; List R
D-M-054-O1-A,2026-09-02,2026-09-30,Deer Buck/Bull,Archery; List A
D-M-054-O1-M,2026-09-02,2026-09-30,Deer Buck/Bull,Archery; List M
D-M-054-O4-R,2026-11-18,2026-11-22,Deer Buck/Bull,Fourth Rifle; List R
D-M-055-O4-R,2026-11-18,2026-11-22,Deer Buck/Bull,Fourth Rifle; List R
D-M-059-O1-A,2026-09-02,2026-09-30,Deer Buck/Bull,Archery; List A
D-M-059-O1-M,2026-09-02,2026-09-30,Deer Buck/Bull,Archery; List M
D-M-059-O2-R,2026-10-24,2026-11-01,Deer Buck/Bull,Second Rifle; List R
D-M-059-O3-R,2026-11-07,2026-11-15,Deer Buck/Bull,Third Rifle; List R
D-M-060-O1-A,2026-09-02,2026-09-30,Deer Buck/Bull,Archery; List A
D-M-060-O1-M,2026-09-02,2026-09-30,Deer Buck/Bull,Archery; List M
D-M-060-O1-R,2026-09-02,2026-09-30,Deer Buck/Bull,Archery; List R
D-M-060-O4-R,2026-11-18,2026-11-22,Deer Buck/Bull,Fourth Rifle; List R
D-M-060-P2-R,2026-10-24,2026-11-01,Deer Buck/Bull,Second Rifle; List R
D-M-061-O1-A,2026-09-02,2026-09-30,Deer Buck/Bull,Archery; List A
D-M-061-O1-M,2026-09-02,2026-09-30,Deer Buck/Bull,Archery; List M
D-M-061-O1-R,2026-09-02,2026-09-30,Deer Buck/Bull,Archery; List R
D-M-061-O2-R,2026-10-24,2026-11-01,Deer Buck/Bull,Second Rifle; List R
D-M-061-O3-R,2026-11-07,2026-11-15,Deer Buck/Bull,Third Rifle; List R
D-M-061-O4-R,2026-11-18,2026-11-22,Deer Buck/Bull,Fourth Rifle; List R
D-M-062-O1-A,2026-09-02,2026-09-30,Deer Buck/Bull,Archery; List A
D-M-062-O1-M,2026-09-02,2026-09-30,Deer Buck/Bull,Archery; List M
D-M-062-O1-R,2026-09-02,2026-09-30,Deer Buck/Bull,Archery; List R
D-M-062-O2-R,2026-10-24,2026-11-01,Deer Buck/Bull,Second Rifle; List R
D-M-062-O3-R,2026-11-07,2026-11-15,Deer Buck/Bull,Third Rifle; List R
D-M-062-O4-R,2026-11-18,2026-11-22,Deer Buck/Bull,Fourth Rifle; List R
D-M-063-O1-A,2026-09-02,2026-09-30,Deer Buck/Bull,Archery; List A
D-M-063-O1-M,2026-09-02,2026-09-30,Deer Buck/Bull,Archery; List M
D-M-063-O3-R,2026-11-07,2026-11-15,Deer Buck/Bull,Third Rifle; List R
D-M-064-O1-A,2026-09-02,2026-09-30,Deer Buck/Bull,Archery; List A
D-M-064-O1-M,2026-09-02,2026-09-30,Deer Buck/Bull,Archery; List M
D-M-064-O2-R,2026-10-24,2026-11-01,Deer Buck/Bull,Second Rifle; List R
D-M-064-O3-R,2026-11-07,2026-11-15,Deer Buck/Bull,Third Rifle; List R
D-M-064-O4-R,2026-11-18,2026-11-22,Deer Buck/Bull,Fourth Rifle; List R
D-M-064-P2-R,2026-10-24,2026-11-01,Deer Buck/Bull,Second Rifle; List R
D-M-064-P3-R,2026-11-07,2026-11-15,Deer Buck/Bull,Third Rifle; List R
D-M-066-O1-A,2026-09-02,2026-09-30,Deer Buck/Bull,Archery; List A
D-M-066-O1-M,2026-09-02,2026-09-30,Deer Buck/Bull,Archery; List M
D-M-066-O3-R,2026-11-07,2026-11-15,Deer Buck/Bull,Third Rifle; List R
D-M-066-O4-R,2026-11-18,2026-11-22,Deer Buck/Bull,Fourth Rifle; List R
D-M-067-O1-A,2026-09-02,2026-09-30,Deer Buck/Bull,Archery; List A
D-M-067-O1-M,2026-09-02,2026-09-30,Deer Buck/Bull,Archery; List M
D-M-067-O2-R,2026-10-24,2026-11-01,Deer Buck/Bull,Second Rifle; List R
D-M-067-O4-R,2026-11-18,2026-11-22,Deer Buck/Bull,Fourth Rifle; List R
D-M-068-O1-A,2026-09-02,2026-09-30,Deer Buck/Bull,Archery; List A
D-M-068-O1-M,2026-09-02,2026-09-30,Deer Buck/Bull,Archery; List M
D-M-068-O2-R,2026-10-24,2026-11-01,Deer Buck/Bull,Second Rifle; List R
D-M-068-O4-R,2026-11-18,2026-11-22,Deer Buck/Bull,Fourth Rifle; List R
D-M-069-O2-R,2026-10-24,2026-11-01,Deer Buck/Bull,Second Rifle; List R
D-M-069-O3-R,2026-11-07,2026-11-15,Deer Buck/Bull,Third Rifle; List R
D-M-069-O4-R,2026-11-18,2026-11-22,Deer Buck/Bull,Fourth Rifle; List R
D-M-069-P2-R,2026-10-24,2026-11-01,Deer Buck/Bull,Second Rifle; List R
D-M-069-P3-R,2026-11-07,2026-11-15,Deer Buck/Bull,Third Rifle; List R
D-M-070-O1-A,2026-09-02,2026-09-30,Deer Buck/Bull,Archery; List A
D-M-070-O1-M,2026-09-02,2026-09-30,Deer Buck/Bull,Archery; List M
D-M-070-O1-R,2026-09-02,2026-09-30,Deer Buck/Bull,Archery; List R
D-M-070-O2-R,2026-10-24,2026-11-01,Deer Buck/Bull,Second Rifle; List R
D-M-071-O1-A,2026-09-02,2026-09-30,Deer Buck/Bull,Archery; List A
D-M-071-O1-M,2026-09-02,2026-09-30,Deer Buck/Bull,Archery; List M
D-M-071-O2-R,2026-10-24,2026-11-01,Deer Buck/Bull,Second Rifle; List R
D-M-071-P3-R,2026-11-07,2026-11-15,Deer Buck/Bull,Third Rifle; List R
D-M-072-O1-A,2026-09-02,2026-09-30,Deer Buck/Bull,Archery; List A
D-M-072-O1-M,2026-09-02,2026-09-30,Deer Buck/Bull,Archery; List M
D-M-072-O2-R,2026-10-24,2026-11-01,Deer Buck/Bull,Second Rifle; List R
D-M-072-O3-R,2026-11-07,2026-11-15,Deer Buck/Bull,Third Rifle; List R
D-M-072-O4-R,2026-11-18,2026-11-22,Deer Buck/Bull,Fourth Rifle; List R
D-M-072-P2-R,2026-10-24,2026-11-01,Deer Buck/Bull,Second Rifle; List R
D-M-072-P3-R,2026-11-07,2026-11-15,Deer Buck/Bull,Third Rifle; List R
D-M-074-E1-R,2026-09-12,2026-09-20,Deer Buck/Bull,Muzzleloader; List R
D-M-074-O2-R,2026-10-24,2026-11-01,Deer Buck/Bull,Second Rifle; List R
D-M-074-O3-R,2026-11-07,2026-11-15,Deer Buck/Bull,Third Rifle; List R
D-M-074-O4-R,2026-11-18,2026-11-22,Deer Buck/Bull,Fourth Rifle; List R
D-M-074-P2-R,2026-10-24,2026-11-01,Deer Buck/Bull,Second Rifle; List R
D-M-074-P3-R,2026-11-07,2026-11-15,Deer Buck/Bull,Third Rifle; List R
D-M-076-O1-M,2026-09-02,2026-09-30,Deer Buck/Bull,Archery; List M
D-M-077-O1-M,2026-09-02,2026-09-30,Deer Buck/Bull,Archery; List M
D-M-077-P2-R,2026-10-24,2026-11-01,Deer Buck/Bull,Second Rifle; List R
D-M-077-P3-R,2026-11-07,2026-11-15,Deer Buck/Bull,Third Rifle; List R
D-M-077-P4-R,2026-11-18,2026-11-22,Deer Buck/Bull,Fourth Rifle; List R
D-M-079-O1-A,2026-09-02,2026-09-30,Deer Buck/Bull,Archery; List A
D-M-079-O1-M,2026-09-02,2026-09-30,Deer Buck/Bull,Archery; List M
D-M-079-O2-R,2026-10-24,2026-11-01,Deer Buck/Bull,Second Rifle; List R
D-M-079-O3-R,2026-11-07,2026-11-15,Deer Buck/Bull,Third Rifle; List R
D-M-079-O4-R,2026-11-18,2026-11-22,Deer Buck/Bull,Fourth Rifle; List R
D-M-080-O1-M,2026-09-02,2026-09-30,Deer Buck/Bull,Archery; List M
D-M-080-O4-R,2026-11-18,2026-11-22,Deer Buck/Bull,Fourth Rifle; List R
D-M-082-E1-R,2026-09-12,2026-09-20,Deer Buck/Bull,Muzzleloader; List R
D-M-082-O1-A,2026-09-02,2026-09-30,Deer Buck/Bull,Archery; List A
D-M-082-O4-R,2026-11-18,2026-11-22,Deer Buck/Bull,Fourth Rifle; List R
D-M-083-O1-A,2026-09-02,2026-09-30,Deer Buck/Bull,Archery; List A
D-M-083-O2-R,2026-10-24,2026-11-01,Deer Buck/Bull,Second Rifle; List R
D-M-085-O1-A,2026-09-02,2026-09-30,Deer Buck/Bull,Archery; List A
D-M-085-O1-M,2026-09-02,2026-09-30,Deer Buck/Bull,Archery; List M
D-M-085-O2-R,2026-10-24,2026-11-01,Deer Buck/Bull,Second Rifle; List R
D-M-085-O3-R,2026-11-07,2026-11-15,Deer Buck/Bull,Third Rifle; List R
D-M-085-O4-R,2026-11-18,2026-11-22,Deer Buck/Bull,Fourth Rifle; List R
D-M-085-W1-R,2026-10-14,2026-10-18,Deer Buck/Bull,First Rifle; List R
D-M-087-L1-R,2026-12-01,2027-01-31,Deer Buck/Bull,Late Season; List R
D-M-090-L1-R,2026-12-01,2027-01-31,Deer Buck/Bull,Late Season; List R
D-M-093-O2-M,2026-10-24,2026-11-01,Deer Buck/Bull,Second Rifle; List M
D-M-094-O1-R,2026-09-02,2026-09-30,Deer Buck/Bull,Archery; List R
D-M-095-L1-R,2026-12-01,2027-01-31,Deer Buck/Bull,Late Season; List R
D-M-096-O2-M,2026-10-24,2026-11-01,Deer Buck/Bull,Second Rifle; List M
D-M-098-O1-R,2026-09-02,2026-09-30,Deer Buck/Bull,Archery; List R
D-M-099-L1-R,2026-12-01,2027-01-31,Deer Buck/Bull,Late Season; List R
D-M-099-O2-M,2026-10-24,2026-11-01,Deer Buck/Bull,Second Rifle; List M
D-M-101-O2-M,2026-10-24,2026-11-01,Deer Buck/Bull,Second Rifle; List M
D-M-103-O2-M,2026-10-24,2026-11-01,Deer Buck/Bull,Second Rifle; List M
D-M-104-L1-R,2026-12-01,2027-01-31,Deer Buck/Bull,Late Season; List R
D-M-104-O2-M,2026-10-24,2026-11-01,Deer Buck/Bull,Second Rifle; List M
D-M-107-L1-R,2026-12-01,2027-01-31,Deer Buck/Bull,Late Season; List R
D-M-107-O2-M,2026-10-24,2026-11-01,Deer Buck/Bull,Second Rifle; List M
D-M-109-O2-M,2026-10-24,2026-11-01,Deer Buck/Bull,Second Rifle; List M
D-M-110-O2-M,2026-10-24,2026-11-01,Deer Buck/Bull,Second Rifle; List M
D-M-112-O1-R,2026-09-02,2026-09-30,Deer Buck/Bull,Archery; List R
D-M-114-O1-R,2026-09-02,2026-09-30,Deer Buck/Bull,Archery; List R
D-M-116-L1-R,2026-12-01,2027-01-31,Deer Buck/Bull,Late Season; List R
D-M-116-O2-M,2026-10-24,2026-11-01,Deer Buck/Bull,Second Rifle; List M
D-M-117-L1-R,2026-12-01,2027-01-31,Deer Buck/Bull,Late Season; List R
D-M-119-O1-R,2026-09-02,2026-09-30,Deer Buck/Bull,Archery; List R
D-M-122-L1-R,2026-12-01,2027-01-31,Deer Buck/Bull,Late Season; List R
D-M-122-O2-M,2026-10-24,2026-11-01,Deer Buck/Bull,Second Rifle; List M
D-M-124-O1-R,2026-09-02,2026-09-30,Deer Buck/Bull,Archery; List R
D-M-126-L1-R,2026-12-01,2027-01-31,Deer Buck/Bull,Late Season; List R
D-M-128-O1-R,2026-09-02,2026-09-30,Deer Buck/Bull,Archery; List R
D-M-128-O2-M,2026-10-24,2026-11-01,Deer Buck/Bull,Second Rifle; List M
