Hunt#,TakeMethod,Area,Hunters,Harvest,Success%,Days,Antlered,Antlerless,%Spike,%6+Pts,Year
2001,Any Weapon,11,37,21,56,262,21,,5,67,2024
2002,Any Weapon,18,103,54,53,640,54,,4,60,2024
2003,Any Weapon,19A,10,0,0,80,,,,,2024
2004,Any Weapon,23,9,1,16,44,1,,0,100,2024
2005,Any Weapon,29,173,104,60,1064,104,,1,64,2024
2006,Any Weapon,30,144,82,57,1019,82,,4,50,2024
2007,Any Weapon,30-1,29,25,88,159,25,,4,78,2024
2008,Any Weapon,31,69,40,57,443,40,,10,52,2024
2009,Any Weapon,36A-1,50,24,48,294,24,,0,70,2024
2010,Any Weapon,36A-2,111,81,73,662,81,,4,67,2024
2011,Any Weapon,37,95,58,61,558,58,,4,59,2024
2012,Any Weapon,37A,95,52,55,603,52,,2,69,2024
2013,Any Weapon,40,57,26,46,551,26,,0,91,2024
2014,Any Weapon,40-1,5,4,74,14,4,,0,100,2024
2015,Any Weapon,41,27,11,41,142,11,,10,49,2024
2016,Any Weapon,41,29,11,39,214,11,,0,76,2024
2017,Any Weapon,42,15,11,72,100,11,,0,90,2024
2018,Any Weapon,43,20,8,41,113,8,,25,58,2024
2019,Any Weapon,43,115,48,42,784,48,,5,63,2024
2020,Any Weapon,44,19,18,94,76,18,,0,77,2024
2021,Any Weapon,44,191,66,35,1437,66,,14,73,2024
2022,Any Weapon,45,120,52,43,748,52,,2,76,2024
2023,Any Weapon,46-1,13,8,66,136,8,,0,56,2024
2024,Any Weapon,46,36,18,49,182,18,,21,39,2024
2025,Any Weapon,48,20,11,56,153,11,,10,79,2024
2026,Any Weapon,48,138,59,43,926,59,,19,38,2024
2027,Any Weapon,49,19,8,44,91,8,,0,72,2024
2028,Any Weapon,49,158,84,53,748,84,,12,60,2024
2029,Any Weapon,50-1,57,32,57,276,32,,3,63,2024
2030,Any Weapon,51,10,8,77,49,8,,0,100,2024
2031,Any Weapon,51,117,69,59,786,69,,10,51,2024
2032,Any Weapon,52,46,22,48,316,22,,5,48,2024
2033,Any Weapon,52A-1,97,64,66,747,64,,0,59,2024
2034,Any Weapon,54,20,12,57,171,12,,0,100,2024
2035,Any Weapon,55-1,46,30,65,333,30,,4,78,2024
2036,Any Weapon,58-1,73,48,66,500,48,,7,51,2024
2037,Any Weapon,60-1,38,26,69,200,26,,0,76,2024
2038,Any Weapon,60-2,116,102,88,865,102,,0,58,2024
2039,Any Weapon,61,49,18,38,246,18,,6,46,2024
2040,Any Weapon,66A-1,49,34,69,330,34,,7,64,2024
2041,Any Weapon,66A-1,337,163,48,1521,163,,3,51,2024
2042,Any Weapon,70-1,24,10,43,167,10,,0,88,2024
2043,Any Weapon,70-1,226,93,41,1090,93,,4,64,2024
2044,Any Weapon,75-1,25,4,18,131,4,,0,50,2024
2045,Any Weapon,1-1,76,32,42,810,,32,,,2024
2046,Any Weapon,2-1,22,10,47,530,,10,,,2024
2047,Any Weapon,3-1,45,24,53,444,,24,,,2024
2048,Any Weapon,3-2,48,24,50,474,1,22,100,0,2024
2049,Any Weapon,5-1,90,52,57,1047,,52,,,2024
2050,Any Weapon,8-1,23,11,47,296,,11,,,2024
2051,Any Weapon,8-2,89,35,39,604,,35,,,2024
2052,Any Weapon,10A-1,34,25,73,340,,25,,,2024
2053,Any Weapon,11A,108,36,33,941,,36,,,2024
2054,Any Weapon,13,192,66,35,1131,,66,,,2024
2055,Any Weapon,18,137,43,31,804,,43,,,2024
2056,Any Weapon,19A,21,9,44,106,,9,,,2024
2057,Any Weapon,19A-1,26,3,12,179,,3,,,2024
2058,Any Weapon,21A,64,46,73,301,,46,,,2024
2059,Any Weapon,22-1,172,68,40,946,,68,,,2024
2060,Any Weapon,22-1,186,85,46,851,,85,,,2024
2061,Any Weapon,23-1,45,16,35,292,,16,,,2024
2062,Any Weapon,23-1,25,10,41,252,,10,,,2024
2063,Any Weapon,23-2,55,9,17,286,,9,,,2024
2064,Any Weapon,23-2,24,15,63,97,,15,,,2024
2065,Any Weapon,23-3,35,12,34,233,,12,,,2024
2066,Any Weapon,23-3,17,13,78,62,,13,,,2024
2067,Any Weapon,24-1,130,27,21,854,,27,,,2024
2068,Any Weapon,24-2,52,17,33,322,,17,,,2024
2069,Any Weapon,29,25,7,29,126,,7,,,2024
2070,Any Weapon,30,65,33,51,280,,33,,,2024
2071,Any Weapon,31,112,42,38,541,,42,,,2024
2072,Any Weapon,31,83,21,26,374,,21,,,2024
2073,Any Weapon,32A-1,38,16,43,144,,16,,,2024
2074,Any Weapon,36-1,82,24,29,375,,24,,,2024
2075,Any Weapon,36B-1,86,45,52,403,,45,,,2024
2076,Any Weapon,37,53,22,41,326,,22,,,2024
2077,Any Weapon,37,89,59,66,304,,59,,,2024
2078,Any Weapon,37A,38,28,72,147,,28,,,2024
2079,Any Weapon,39-1,590,89,15,4254,4,85,0,0,2024
2080,Any Weapon,39-2,412,94,23,2829,,94,,,2024
2081,Any Weapon,40-1,132,40,30,881,,40,,,2024
2082,Any Weapon,41,64,30,47,309,,30,,,2024
2083,Any Weapon,43-1,85,25,30,507,,25,,,2024
2084,Any Weapon,44,130,36,27,699,,36,,,2024
2085,Any Weapon,46,52,19,37,304,,19,,,2024
2086,Any Weapon,48-1,216,48,22,1406,,48,,,2024
2087,Any Weapon,48-2,176,41,23,1046,,41,,,2024
2088,Any Weapon,48-3,20,12,57,116,,12,,,2024
2089,Any Weapon,51,124,57,46,592,,57,,,2024
2090,Any Weapon,54,190,50,26,1267,,50,,,2024
2091,Any Weapon,55-2,36,8,22,167,,8,,,2024
2092,Any Weapon,56,168,51,30,916,,51,,,2024
2093,Any Weapon,58,186,86,46,947,,86,,,2024
2094,Any Weapon,59-1,224,112,50,1066,,112,,,2024
2095,Any Weapon,60-1,357,132,37,1931,,132,,,2024
2096,Any Weapon,60-2,273,219,80,978,,219,,,2024
2097,Any Weapon,62-1,88,36,41,798,,36,,,2024
2098,Any Weapon,63,730,141,19,7068,,141,,,2024
2099,Any Weapon,66-2,327,101,31,1663,2,99,49,0,2024
2100,Any Weapon,66-2,359,85,24,1983,,85,,,2024
2101,Any Weapon,66A,42,11,25,163,,11,,,2024
2102,Any Weapon,67-1,37,16,43,326,,16,,,2024
2103,Any Weapon,68,114,47,41,556,,47,,,2024
2104,Any Weapon,76,624,268,43,3572,,268,,,2024
2105,Any Weapon,76-1,72,30,42,413,1,29,0,0,2024
2106,Any Weapon,1-2,25,19,77,398,10,10,25,25,2024
2107,Any Weapon,13,282,132,47,1860,97,35,17,70,2024
2108,Any Weapon,31,48,27,57,238,23,4,0,72,2024
2109,Any Weapon,39-3,38,10,26,221,7,2,17,50,2024
2110,Any Weapon,52,25,12,46,149,9,3,0,83,2024
2111,Any Weapon,60A,112,48,43,954,45,2,21,33,2024
2112,Any Weapon,62-1,36,10,27,250,8,1,0,42,2024
2113,Any Weapon,63,368,170,46,2152,128,42,24,38,2024
2114,Any Weapon,63,166,96,58,1844,90,7,3,57,2024
2115,Archery,18,36,20,54,327,20,,11,55,2024
2116,Archery,39,48,13,28,517,13,,0,58,2024
2117,Archery,40-1,25,18,70,292,18,,0,94,2024
2118,Archery,44,24,11,48,213,11,,0,82,2024
2119,Archery,45-1,23,11,48,180,11,,11,60,2024
2120,Archery,46-1,9,1,11,86,1,,0,100,2024
2121,Archery,54,19,8,44,211,8,,0,100,2024
2122,Muzzleloader,22,99,23,23,568,,23,,,2024
2123,Muzzleloader,30A,44,21,48,229,14,6,7,53,2024
2124,Muzzleloader,33-1,24,15,62,128,,15,,,2024
2125,Muzzleloader,33-2,43,7,17,261,6,1,84,0,2024
2126,Muzzleloader,36A-1,19,3,16,103,,3,,,2024
2127,Muzzleloader,36A-2,110,45,41,617,34,11,18,59,2024
2128,Muzzleloader,39,49,23,47,422,23,,10,58,2024
2129,Muzzleloader,39,470,78,17,2874,,78,,,2024
2130,Muzzleloader,46-1,8,2,25,52,2,,0,50,2024
2131,Muzzleloader,48,66,16,24,405,4,12,33,33,2024
2132,Muzzleloader,49,54,1,2,292,1,,0,100,2024
2133,Muzzleloader,50-1,48,20,42,278,17,3,12,63,2024
2134,Muzzleloader,54,19,12,62,136,12,,0,88,2024
2135,Muzzleloader,55-2,9,4,50,44,4,,0,67,2024
2136,Muzzleloader,61,167,14,9,1040,1,13,100,0,2024
2137,Muzzleloader,64-1,32,8,25,183,8,,14,57,2024
2138,Muzzleloader,66-1,47,11,24,247,8,3,0,27,2024
2139,Muzzleloader,70-1,114,20,18,766,20,,0,67,2024
2140,Archery,1,21,12,58,214,,12,,,2024
2141,Archery,2,19,5,28,124,,5,,,2024
2142,Archery,3,20,14,66,179,,14,,,2024
2143,Archery,4,23,16,70,147,,16,,,2024
2144,Archery,5,23,12,54,114,,12,,,2024
2145,Archery,6,25,11,44,134,,11,,,2024
2146,Any Weapon,22-1,132,30,23,525,,30,,,2024
2147,Any Weapon,29,21,4,18,117,,4,,,2024
2148,Any Weapon,30,15,4,29,68,,4,,,2024
2149,Any Weapon,37,24,10,41,88,,10,,,2024
2150,Any Weapon,44,42,11,27,170,,11,,,2024
2151,Any Weapon,49,41,8,21,191,,8,,,2024
2152,Any Weapon,54,46,21,45,224,,21,,,2024
2153,Any Weapon,60-1,88,24,28,489,,24,,,2024
2154,Any Weapon,66-2,82,21,26,456,1,20,100,0,2024
2155,Any Weapon,31,29,12,41,134,9,3,0,56,2024
2156,Short-Range Weapons,24X,19,1,6,62,,1,,,2024
2157,Any Weapon,32-1X,121,70,57,564,,70,,,2024
2158,Short-Range Weapons,32A-2X,24,6,25,74,,6,,,2024
2159,Any Weapon,36AX,144,101,70,343,,101,,,2024
2160,Any Weapon,63X,43,9,22,491,,9,,,2024
2161,Any Weapon,63X,40,6,14,262,,6,,,2024
2162,Any Weapon,74X,43,6,13,209,,6,,,2024
2163,Any Weapon,74X,57,30,52,196,,30,,,2024
2164,Any Weapon,76-1X,34,17,50,106,,17,,,2024
2165,Any Weapon,76-1X,42,22,51,136,,22,,,2024
2166,Any Weapon,11,5,2,40,26,2,,0,100,2024
2167,Any Weapon,13,15,11,71,69,11,,16,84,2024
2169,Any Weapon,18,9,9,100,48,9,,0,83,2024
2170,Any Weapon,29,5,5,100,16,5,,0,100,2024
2172,Any Weapon,36A-1,3,3,100,14,3,,0,100,2024
2173,Muzzleloader,36A-1,1,0,0,7,,,,,2024
2174,Any Weapon,36A-2,7,6,83,11,6,,0,79,2024
2175,Muzzleloader,36A-2,2,2,100,6,2,,0,0,2024
2176,Any Weapon,37,2,2,100,10,2,,0,100,2024
2177,Any Weapon,37,2,2,100,5,,2,,,2024
2178,Any Weapon,37,1,1,100,1,,1,,,2024
2179,Any Weapon,37,1,0,0,2,,,,,2024
2180,Any Weapon,37A,5,4,76,18,4,,0,67,2024
2181,Any Weapon,40-1,1,1,100,2,1,,0,100,2024
2183,Any Weapon,43,3,2,50,14,2,,0,0,2024
2184,Any Weapon,44,2,1,50,6,1,,0,100,2024
2185,Any Weapon,45,4,4,100,13,4,,0,100,2024
2186,Archery,45-1,1,1,100,5,1,,0,100,2024
2187,Any Weapon,49,9,1,11,50,1,,0,100,2024
2188,Any Weapon,50-1,4,4,100,21,4,,0,100,2024
2189,Muzzleloader,50-1,3,2,67,10,2,,0,50,2024
2190,Archery,54,1,0,0,10,,,,,2024
2191,Muzzleloader,54,1,1,100,4,1,,0,100,2024
2192,Any Weapon,54,3,2,67,8,,2,,,2024
2193,Any Weapon,58-1,2,2,100,14,2,,0,100,2024
2194,Any Weapon,61,2,2,100,9,2,,0,0,2024
2195,Muzzleloader,61,2,0,0,10,,,,,2024
2196,Any Weapon,62-1,5,5,100,20,4,1,50,25,2024
2197,Any Weapon,62-1,9,4,44,51,,4,,,2024
2198,Any Weapon,66A-1,2,1,50,10,1,,0,100,2024
2199,Any Weapon,66A-1,12,8,70,43,8,,0,71,2024
2601,Any Weapon,10A-1,33,22,65,215,,22,,,2024
2602,Any Weapon,14-1,36,36,100,71,,36,,,2024
2603,Any Weapon,14-2,28,27,95,165,,27,,,2024
2604,Any Weapon,21A-1X,9,9,100,25,,9,,,2024
2605,Any Weapon,22-2X,220,154,70,788,,154,,,2024
2606,Any Weapon,24-1X,39,25,65,213,,25,,,2024
2607,Any Weapon,31-1X,108,53,49,490,,53,,,2024
2608,Any Weapon,31-2X,66,42,63,250,,42,,,2024
2609,Any Weapon,33-1X,35,20,59,209,,20,,,2024
2610,Any Weapon,39-1X,28,24,88,148,,24,,,2024
2611,Any Weapon,39-2X,75,64,85,374,,64,,,2024
2612,Any Weapon,40-1X,141,86,61,1025,,86,,,2024
2613,Any Weapon,41-1X,9,7,74,38,,7,,,2024
2614,Any Weapon,44-1X,74,54,74,300,,54,,,2024
2615,Any Weapon,44-1X,32,20,61,153,,20,,,2024
2616,Any Weapon,45-1X,13,6,47,53,,6,,,2024
2617,Any Weapon,45-1X,9,6,70,36,,6,,,2024
2618,Any Weapon,46-1X,63,30,48,293,,30,,,2024
2619,Any Weapon,46-1X,40,20,48,309,,20,,,2024
2620,Any Weapon,49-1X,51,27,52,368,,27,,,2024
2621,Any Weapon,49-1X,48,30,61,376,,30,,,2024
2622,Any Weapon,50-1X,23,19,82,94,,19,,,2024
2624,Any Weapon,52-1X,39,21,55,194,,21,,,2024
2625,Any Weapon,52-1X,10,3,34,63,,3,,,2024
2626,Any Weapon,54-1X,32,16,50,189,,16,,,2024
2627,Any Weapon,56-1X,19,8,44,62,,8,,,2024
2628,Any Weapon,60-1X,11,7,64,52,,7,,,2024
2629,Any Weapon,60A-1X,12,12,100,31,,12,,,2024
2630,Any Weapon,62-1X,6,5,83,27,,5,,,2024
2632,Any Weapon,66A-1X,17,12,72,45,,12,,,2024
2633,Any Weapon,68-1X,36,21,59,113,,21,,,2024
2634,Any Weapon,69-1X,14,9,65,48,,9,,,2024
2635,Any Weapon,72-1X,12,5,38,39,,5,,,2024
2636,Any Weapon,74-1X,42,24,56,226,2,22,0,0,2024
2637,Any Weapon,75-1X,10,7,68,82,,7,,,2024
2638,Any Weapon,76-1X,76,46,61,351,,46,,,2024
2639,Any Weapon,77-1X,7,7,100,9,,7,,,2024
2652,Any Weapon,22-2X,18,12,67,42,,12,,,2024
2653,Any Weapon,24-1X,2,0,0,2,,,,,2024
2655,Any Weapon,41-1X,57,18,32,296,,18,,,2024
2656,Any Weapon,50-1X,4,2,50,14,,2,,,2024
2657,Any Weapon,51-2X,3,1,33,8,,1,,,2024
2658,Any Weapon,62-2X,8,5,59,31,,5,,,2024
2660,Any Weapon,69-1X,3,0,0,6,,,,,2024
