draw_id,hunt_code,year,resident_applications,non_resident_applications,outfitter_applications,licenses_total,resident_licenses,non_resident_licenses,outfitter_licenses,resident_results,non_resident_results,outfitter_results
1,ANT-1-101,2025,113,0,0,3,3,0,0,3,0,0
2,ANT-1-102,2025,608,11,0,5,5,0,0,5,0,0
3,ANT-1-104,2025,99,0,0,3,3,0,0,3,0,0
4,ANT-1-105,2025,571,17,55,10,9,0,1,9,0,1
5,ANT-1-106,2025,58,0,4,10,9,0,1,9,0,1
6,ANT-1-107,2025,416,6,34,10,9,0,1,9,0,1
7,ANT-1-109,2025,200,2,1,2,2,0,0,2,0,0
8,ANT-1-110,2025,1208,23,195,10,9,0,1,9,0,1
9,ANT-1-111,2025,97,2,10,10,9,0,1,9,0,1
10,ANT-1-112,2025,582,14,3,5,5,0,0,5,0,0
11,ANT-1-114,2025,295,4,2,5,5,0,0,5,0,0
12,ANT-1-115,2025,1372,42,304,10,9,0,1,9,0,1
13,ANT-1-117,2025,79,0,0,3,3,0,0,3,0,0
14,ANT-1-118,2025,906,20,90,10,9,0,1,9,0,1
15,ANT-1-120,2025,423,1,4,5,5,0,0,5,0,0
16,ANT-1-121,2025,1980,1049,687,15,13,1,1,13,1,1
17,ANT-1-123,2025,87,1,0,3,3,0,0,3,0,0
18,ANT-1-124,2025,1471,1011,402,25,21,2,2,21,2,2
19,ANT-1-126,2025,378,5,1,5,5,0,0,5,0,0
20,ANT-1-127,2025,1524,22,12,5,5,0,0,5,0,0
21,ANT-1-128,2025,727,11,0,5,5,0,0,5,0,0
22,ANT-1-129,2025,99,2,0,3,3,0,0,3,0,0
23,ANT-1-130,2025,908,10,114,10,9,0,1,9,0,1
24,ANT-1-132,2025,1254,546,297,15,13,1,1,13,1,1
25,ANT-1-133,2025,833,362,151,15,13,1,1,13,1,1
26,ANT-1-134,2025,169,1,0,5,5,0,0,5,0,0
27,ANT-1-136,2025,74,0,0,2,2,0,0,2,0,0
28,ANT-1-137,2025,557,10,23,10,9,0,1,9,0,1
29,ANT-1-139,2025,253,4,80,10,9,0,1,9,0,1
30,ANT-1-140,2025,779,11,8,5,5,0,0,5,0,0
31,ANT-1-141,2025,750,12,117,10,9,0,1,9,0,1
32,ANT-1-142,2025,72,0,3,8,7,0,1,7,0,1
33,ANT-1-143,2025,474,142,25,15,13,1,1,13,1,1
34,ANT-1-145,2025,184,0,0,5,5,0,0,5,0,0
35,ANT-1-146,2025,592,13,6,5,5,0,0,5,0,0
36,ANT-1-147,2025,568,12,239,10,9,0,1,9,0,1
37,ANT-1-148,2025,43,0,0,3,3,0,0,3,0,0
38,ANT-1-150,2025,158,0,0,5,5,0,0,5,0,0
39,ANT-1-151,2025,521,12,1,5,5,0,0,5,0,0
40,ANT-1-152,2025,539,8,168,10,9,0,1,9,0,1
41,ANT-1-153,2025,29,0,0,3,3,0,0,3,0,0
42,ANT-1-161,2025,199,1,0,5,5,0,0,5,0,0
43,ANT-1-162,2025,584,14,3,5,5,0,0,5,0,0
44,ANT-1-163,2025,436,7,17,10,9,0,1,9,0,1
45,ANT-1-164,2025,43,0,0,5,5,0,0,5,0,0
46,ANT-1-165,2025,430,128,29,15,13,1,1,13,1,1
47,ANT-1-167,2025,295,1,0,5,5,0,0,5,0,0
48,ANT-1-168,2025,1075,24,236,10,9,0,1,9,0,1
49,ANT-1-169,2025,819,12,151,10,9,0,1,9,0,1
50,ANT-1-170,2025,50,0,0,5,5,0,0,5,0,0
51,ANT-1-171,2025,818,205,206,20,17,1,2,17,1,2
52,ANT-1-173,2025,208,2,0,5,5,0,0,5,0,0
53,ANT-1-174,2025,724,17,27,10,9,0,1,9,0,1
54,ANT-1-175,2025,321,6,0,5,5,0,0,5,0,0
55,ANT-1-176,2025,48,0,0,5,5,0,0,5,0,0
56,ANT-1-177,2025,420,101,51,15,13,1,1,13,1,1
57,ANT-1-179,2025,1129,250,221,15,13,1,1,13,1,1
58,ANT-1-180,2025,638,5,64,10,9,0,1,9,0,1
59,ANT-1-181,2025,50,1,0,5,5,0,0,5,0,0
60,ANT-1-182,2025,619,134,47,15,13,1,1,13,1,1
61,ANT-1-183,2025,248,26,0,15,14,1,0,14,1,0
62,ANT-1-185,2025,292,0,0,5,5,0,0,5,0,0
63,ANT-1-186,2025,1382,396,180,25,21,2,2,21,2,2
64,ANT-1-187,2025,908,208,83,20,17,1,2,17,1,2
65,ANT-1-188,2025,59,1,0,5,5,0,0,5,0,0
66,ANT-1-189,2025,819,298,78,25,21,2,2,21,2,2
67,ANT-1-191,2025,182,0,0,5,5,0,0,5,0,0
68,ANT-1-192,2025,678,15,39,10,9,0,1,9,0,1
69,ANT-1-193,2025,481,10,26,10,9,0,1,9,0,1
70,ANT-1-194,2025,39,0,0,5,5,0,0,5,0,0
71,ANT-1-195,2025,481,143,43,15,13,1,1,13,1,1
72,ANT-1-197,2025,259,3,35,10,9,0,1,9,0,1
73,ANT-1-198,2025,854,244,177,15,13,1,1,13,1,1
74,ANT-1-199,2025,701,160,96,20,17,1,2,17,1,2
75,ANT-1-200,2025,81,1,4,10,9,0,1,9,0,1
76,ANT-1-201,2025,763,470,62,30,26,1,3,26,1,3
77,ANT-1-203,2025,123,2,0,5,5,0,0,5,0,0
78,ANT-1-204,2025,546,4,6,10,9,0,1,9,0,1
79,ANT-1-205,2025,352,2,10,10,9,0,1,9,0,1
80,ANT-1-206,2025,37,0,0,5,5,0,0,5,0,0
81,ANT-1-207,2025,279,1,8,10,9,0,1,9,0,1
82,ANT-1-209,2025,297,9,4,10,9,0,1,9,0,1
83,ANT-1-210,2025,24,0,0,5,5,0,0,5,0,0
84,ANT-1-211,2025,227,5,5,10,9,0,1,9,0,1
85,ANT-1-213,2025,75,1,0,4,4,0,0,4,0,0
86,ANT-1-214,2025,502,131,40,24,21,1,2,21,1,2
87,ANT-1-215,2025,382,71,13,24,21,1,2,21,1,2
88,ANT-1-216,2025,25,0,1,4,4,0,0,4,0,0
89,ANT-1-217,2025,382,144,5,28,24,1,3,24,1,3
90,ANT-1-220,2025,68,0,1,8,7,0,1,7,0,1
91,ANT-1-221,2025,193,3,3,8,7,0,1,7,0,1
92,ANT-1-222,2025,139,1,2,8,7,0,1,7,0,1
93,ANT-1-224,2025,374,1,14,10,9,0,1,9,0,1
94,ANT-1-226,2025,179,0,0,4,4,0,0,4,0,0
95,ANT-1-227,2025,1023,231,50,20,17,1,2,17,1,2
96,ANT-1-228,2025,695,101,8,24,21,1,2,21,1,2
97,ANT-1-229,2025,34,1,1,4,4,0,0,4,0,0
98,ANT-1-230,2025,507,108,7,28,24,1,3,24,1,3
99,ANT-1-234,2025,2808,234,129,20,17,1,2,17,1,2
100,ANT-1-237,2025,516,107,35,40,34,2,4,34,2,4
101,ANT-1-238,2025,1178,23,1,4,4,0,0,4,0,0
102,ANT-1-239,2025,1210,242,69,36,31,2,3,31,2,3
103,ANT-1-240,2025,39,1,0,4,4,0,0,4,0,0
104,ANT-1-241,2025,939,206,42,40,34,2,4,34,2,4
105,ANT-1-244,2025,71,1,0,4,4,0,0,4,0,0
106,ANT-1-245,2025,197,5,1,4,4,0,0,4,0,0
107,ANT-1-248,2025,262,73,20,16,14,1,1,14,1,1
108,ANT-1-249,2025,860,166,83,24,21,1,2,21,1,2
109,ANT-1-250,2025,564,101,26,24,21,1,2,21,1,2
110,ANT-1-251,2025,27,1,0,4,4,0,0,4,0,0
111,ANT-1-252,2025,621,115,34,32,27,2,3,27,2,3
112,ANT-1-255,2025,499,106,34,36,31,2,3,31,2,3
113,ANT-1-256,2025,991,31,4,4,4,0,0,4,0,0
114,ANT-1-257,2025,1032,230,44,32,27,2,3,27,2,3
115,ANT-1-258,2025,51,1,1,8,8,0,0,8,0,0
116,ANT-1-259,2025,889,249,44,40,34,2,4,34,2,4
117,ANT-2-100,2025,133,2,0,10,10,0,0,10,0,0
118,ANT-2-103,2025,88,1,8,10,9,0,1,9,0,1
119,ANT-2-108,2025,238,7,37,10,9,0,1,9,0,1
120,ANT-2-113,2025,311,103,49,20,17,1,2,17,1,2
121,ANT-2-119,2025,388,149,59,20,17,1,2,17,1,2
122,ANT-2-125,2025,447,121,52,20,17,1,2,17,1,2
123,ANT-2-131,2025,268,92,30,25,21,2,2,21,2,2
124,ANT-2-135,2025,109,1,3,10,9,0,1,9,0,1
125,ANT-2-138,2025,222,71,14,25,21,2,2,21,2,2
126,ANT-2-144,2025,144,3,26,10,9,0,1,9,0,1
127,ANT-2-149,2025,125,5,21,10,9,0,1,9,0,1
128,ANT-2-159,2025,233,56,7,25,21,2,2,21,2,2
129,ANT-2-160,2025,250,54,12,25,21,2,2,21,2,2
130,ANT-2-166,2025,440,99,33,50,42,3,5,42,3,5
131,ANT-2-172,2025,206,55,13,25,21,2,2,21,2,2
132,ANT-2-178,2025,237,44,14,20,17,1,2,17,1,2
133,ANT-2-184,2025,300,69,45,30,26,1,3,26,1,3
134,ANT-2-190,2025,195,43,16,20,17,1,2,17,1,2
135,ANT-2-196,2025,175,23,19,20,17,1,2,17,1,2
136,ANT-2-202,2025,89,0,1,5,5,0,0,5,0,0
137,ANT-2-208,2025,36,2,0,5,5,0,0,5,0,0
138,ANT-2-212,2025,115,43,1,28,26,1,1,26,1,1
139,ANT-2-219,2025,32,1,0,4,4,0,0,4,0,0
140,ANT-2-223,2025,59,0,0,5,5,0,0,5,0,0
141,ANT-2-225,2025,77,1,2,8,7,0,1,7,0,1
142,ANT-2-233,2025,532,40,11,20,17,1,2,17,1,2
143,ANT-2-236,2025,249,46,3,40,36,2,2,36,2,2
144,ANT-2-243,2025,33,0,0,4,4,0,0,4,0,0
145,ANT-2-247,2025,148,34,1,32,30,2,0,30,2,0
146,ANT-2-254,2025,239,61,7,40,34,2,4,34,2,4
147,ANT-3-154,2025,286,14,18,7,6,0,1,6,0,1
148,ANT-3-155,2025,43,9,2,7,6,0,1,6,0,1
149,ANT-3-156,2025,50,0,0,5,5,0,0,5,0,0
150,ANT-3-157,2025,567,178,61,15,13,1,1,13,1,1
151,ANT-3-158,2025,580,159,42,25,21,2,2,21,2,2
152,ANT-3-232,2025,211,35,18,40,34,2,4,34,2,4
153,ANT-3-235,2025,1541,177,52,40,34,2,4,34,2,4
154,BBY-1-101,2025,1124,206,81,50,42,3,5,42,3,5
155,BBY-1-102,2025,962,233,93,50,42,3,5,42,3,5
156,BBY-1-103,2025,805,212,57,75,63,5,7,63,5,7
157,BBY-1-104,2025,1206,395,74,150,126,9,15,126,9,15
158,BBY-1-105,2025,1118,403,54,150,126,9,15,126,9,15
159,BBY-1-106,2025,949,308,43,150,126,9,15,126,9,15
160,BBY-1-107,2025,989,375,72,150,126,9,15,126,9,15
161,BBY-1-109,2025,2676,960,434,75,63,5,7,63,5,7
162,BBY-1-110,2025,2678,1071,559,75,63,5,7,63,5,7
163,BBY-1-111,2025,1854,983,365,75,63,5,7,63,5,7
164,BBY-1-112,2025,2622,1262,478,200,168,12,20,168,12,20
165,BBY-1-113,2025,2297,1260,390,200,168,12,20,168,12,20
166,BBY-1-114,2025,1964,1068,289,200,168,12,20,168,12,20
167,BBY-1-115,2025,1824,977,222,200,168,12,20,168,12,20
168,BBY-1-116,2025,2075,72,507,10,9,0,1,9,0,1
169,BBY-1-117,2025,87,27,8,10,9,0,1,9,0,1
170,BBY-1-118,2025,269,57,18,65,55,4,6,55,4,6
171,BBY-1-119,2025,23,10,0,10,10,0,0,10,0,0
172,BBY-1-120,2025,263,57,17,65,55,4,6,55,4,6
173,BBY-1-121,2025,26,12,3,10,9,0,1,9,0,1
174,BBY-2-100,2025,136,112,12,75,63,5,7,63,5,7
175,BBY-2-108,2025,245,188,41,75,63,5,7,63,5,7
176,BHS-1-201,2025,8387,2669,3417,28,24,1,3,24,1,3
177,BHS-1-202,2025,2819,153,33,20,17,1,2,17,1,2
178,BHS-1-204,2025,7444,2550,3379,25,21,2,2,21,2,2
179,BHS-2-203,2025,678,7,15,10,9,0,1,9,0,1
180,DER-1-100,2025,153,6,4,25,21,2,2,21,2,2
181,DER-1-101,2025,1418,194,21,150,126,9,15,126,9,15
182,DER-1-102,2025,26,3,0,40,21,3,0,21,3,0
183,DER-1-103,2025,332,137,38,15,13,1,1,13,1,1
184,DER-1-110,2025,3002,365,30,275,232,17,26,232,17,26
185,DER-1-111,2025,558,44,14,125,105,8,12,105,8,12
186,DER-1-112,2025,6,0,0,25,3,0,0,3,0,0
187,DER-1-113,2025,3998,702,136,350,294,21,35,294,21,35
188,DER-1-114,2025,15,9,0,25,9,9,0,9,9,0
189,DER-1-115,2025,5782,1517,607,400,336,24,40,336,24,40
190,DER-1-116,2025,16,8,9,75,16,8,9,16,8,9
191,DER-1-117,2025,1466,457,418,25,21,2,2,21,2,2
192,DER-1-127,2025,3912,2941,2431,30,26,1,3,26,1,3
193,DER-1-128,2025,13,4,3,8,7,0,1,7,0,1
194,DER-1-133,2025,669,0,7,20,18,0,2,18,0,2
195,DER-1-134,2025,166,0,5,10,9,0,1,9,0,1
196,DER-1-135,2025,176,54,12,175,102,31,11,102,31,11
197,DER-1-136,2025,637,0,11,20,18,0,2,18,0,2
198,DER-1-137,2025,209,48,17,175,129,33,13,129,33,13
199,DER-1-138,2025,771,0,17,10,9,0,1,9,0,1
200,DER-1-139,2025,191,13,6,10,9,0,1,9,0,1
201,DER-1-140,2025,383,0,2,5,5,0,0,5,0,0
202,DER-1-144,2025,538,43,6,40,34,2,4,34,2,4
203,DER-1-145,2025,101,42,5,220,100,42,5,100,42,5
204,DER-1-150,2025,3051,1283,726,30,26,1,3,26,1,3
205,DER-1-151,2025,679,19,207,10,9,0,1,9,0,1
206,DER-1-154,2025,209,8,6,20,17,1,2,17,1,2
207,DER-1-155,2025,5342,285,279,110,93,6,11,93,6,11
208,DER-1-158,2025,794,376,494,30,26,1,3,26,1,3
209,DER-1-164,2025,553,14,9,15,13,1,1,13,1,1
210,DER-1-165,2025,352,0,5,10,9,0,1,9,0,1
211,DER-1-166,2025,120,0,8,10,9,0,1,9,0,1
212,DER-1-170,2025,76,0,1,20,19,0,1,19,0,1
213,DER-1-171,2025,1065,33,2,70,66,4,0,66,4,0
214,DER-1-172,2025,868,26,4,65,59,4,2,59,4,2
215,DER-1-173,2025,932,27,3,90,84,5,1,84,5,1
216,DER-1-174,2025,166,15,2,25,22,2,1,22,2,1
217,DER-1-177,2025,482,57,27,85,72,5,8,72,5,8
218,DER-1-180,2025,1869,61,39,150,126,9,15,126,9,15
219,DER-1-181,2025,1276,68,30,150,126,9,15,126,9,15
220,DER-1-182,2025,311,16,14,50,42,3,5,42,3,5
221,DER-1-186,2025,2235,99,92,55,47,3,5,47,3,5
222,DER-1-194,2025,3509,418,130,300,252,18,30,252,18,30
223,DER-1-195,2025,142,3,1,25,22,2,1,22,2,1
224,DER-1-196,2025,2172,326,104,300,252,18,30,252,18,30
225,DER-1-197,2025,569,39,32,100,84,6,10,84,6,10
226,DER-1-201,2025,2987,197,80,80,68,4,8,68,4,8
227,DER-1-202,2025,1660,188,83,80,68,4,8,68,4,8
228,DER-1-203,2025,616,100,46,80,68,4,8,68,4,8
229,DER-1-207,2025,795,27,22,70,59,4,7,59,4,7
230,DER-1-208,2025,529,36,17,70,59,4,7,59,4,7
231,DER-1-212,2025,292,3,2,5,5,0,0,5,0,0
232,DER-1-213,2025,464,3,2,5,5,0,0,5,0,0
233,DER-1-216,2025,1164,80,19,90,76,5,9,76,5,9
234,DER-1-217,2025,694,61,23,90,76,5,9,76,5,9
235,DER-1-221,2025,2300,236,45,425,361,26,38,361,26,38
236,DER-1-222,2025,1363,213,42,425,379,26,20,379,26,20
237,DER-1-223,2025,283,33,5,100,90,6,4,90,6,4
238,DER-1-227,2025,205,100,27,25,21,2,2,21,2,2
239,DER-1-228,2025,331,62,18,70,59,4,7,59,4,7
240,DER-1-229,2025,180,50,12,70,59,4,7,59,4,7
241,DER-1-230,2025,69,14,2,20,17,1,2,17,1,2
242,DER-1-234,2025,1267,257,33,450,405,27,18,405,27,18
243,DER-1-235,2025,775,203,17,450,412,27,11,412,27,11
244,DER-1-236,2025,378,163,48,100,84,6,10,84,6,10
245,DER-1-237,2025,360,298,132,55,47,3,5,47,3,5
246,DER-1-238,2025,220,47,25,75,63,5,7,63,5,7
247,DER-1-245,2025,816,156,101,35,30,2,3,30,2,3
248,DER-1-246,2025,676,411,254,40,34,2,4,34,2,4
249,DER-1-247,2025,328,120,56,25,21,2,2,21,2,2
250,DER-1-253,2025,304,29,10,50,42,3,5,42,3,5
251,DER-1-254,2025,1399,167,13,400,367,24,9,367,24,9
252,DER-1-255,2025,750,145,10,400,370,24,6,370,24,6
253,DER-1-256,2025,281,126,36,100,84,6,10,84,6,10
254,DER-1-257,2025,337,24,16,50,42,3,5,42,3,5
255,DER-1-258,2025,285,192,76,50,42,3,5,42,3,5
256,DER-1-265,2025,529,38,2,100,94,6,0,94,6,0
257,DER-1-266,2025,303,43,6,100,89,6,5,89,6,5
258,DER-1-270,2025,379,48,10,100,84,6,10,84,6,10
259,DER-1-271,2025,211,47,7,100,90,6,4,90,6,4
260,DER-1-275,2025,65,26,0,25,23,2,0,23,2,0
261,DER-1-276,2025,226,45,4,50,44,3,3,44,3,3
262,DER-1-277,2025,130,28,1,50,46,3,1,46,3,1
263,DER-1-278,2025,293,196,43,40,34,2,4,34,2,4
264,DER-1-279,2025,92,51,11,25,21,2,2,21,2,2
265,DER-1-280,2025,288,320,109,25,21,2,2,21,2,2
266,DER-1-287,2025,291,88,19,25,21,2,2,21,2,2
267,DER-1-288,2025,45,40,5,25,21,2,2,21,2,2
268,DER-1-289,2025,286,81,2,150,141,9,0,141,9,0
269,DER-1-290,2025,283,68,1,150,141,9,0,141,9,0
270,DER-1-294,2025,2891,379,21,720,661,43,16,661,43,16
271,DER-1-295,2025,2817,421,15,720,669,43,8,669,43,8
272,DER-1-296,2025,481,59,8,250,229,15,6,229,15,6
273,DER-1-300,2025,3309,398,99,440,370,26,44,370,26,44
274,DER-1-301,2025,2661,368,137,435,366,26,43,366,26,43
275,DER-1-305,2025,2046,155,21,565,521,34,10,521,34,10
276,DER-1-306,2025,1577,152,23,560,514,33,13,514,33,13
277,DER-1-307,2025,116,2,1,15,14,1,0,14,1,0
278,DER-1-308,2025,253,16,1,15,13,1,1,13,1,1
279,DER-1-312,2025,2001,207,142,150,126,9,15,126,9,15
280,DER-1-313,2025,1737,261,124,150,126,9,15,126,9,15
281,DER-1-319,2025,168,8,1,50,46,3,1,46,3,1
282,DER-1-320,2025,414,26,3,45,41,3,1,41,3,1
283,DER-1-321,2025,3395,403,16,650,606,39,5,606,39,5
284,DER-1-322,2025,2243,252,15,650,604,39,7,604,39,7
285,DER-1-326,2025,2327,250,44,300,252,18,30,252,18,30
286,DER-1-327,2025,1652,220,39,300,267,18,15,267,18,15
287,DER-1-328,2025,341,27,6,25,21,2,2,21,2,2
288,DER-1-333,2025,1805,192,49,365,322,22,21,322,22,21
289,DER-1-334,2025,1149,146,35,360,321,21,18,321,21,18
290,DER-1-338,2025,707,49,8,160,145,9,6,145,9,6
291,DER-1-339,2025,447,21,0,155,146,9,0,146,9,0
292,DER-1-343,2025,181,8,0,35,33,2,0,33,2,0
293,DER-1-344,2025,144,9,0,35,33,2,0,33,2,0
294,DER-1-348,2025,198,15,1,50,47,3,0,47,3,0
295,DER-1-349,2025,152,18,0,50,47,3,0,47,3,0
296,DER-1-353,2025,256,20,10,40,34,2,4,34,2,4
297,DER-1-354,2025,275,20,25,40,34,2,4,34,2,4
