draw_id,hunt_code,year,resident_applications,non_resident_applications,outfitter_applications,licenses_total,resident_licenses,non_resident_licenses,outfitter_licenses,resident_results,non_resident_results,outfitter_results
298,DER-1-355,2025,89,0,0,5,5,0,0,5,0,0
299,DER-1-356,2025,23,1,0,15,14,1,0,14,1,0
300,DER-1-357,2025,56,1,0,10,10,0,0,10,0,0
301,DER-1-361,2025,151,13,0,40,38,2,0,38,2,0
302,DER-1-362,2025,105,14,2,40,38,2,0,38,2,0
303,DER-1-363,2025,42,1,0,10,10,0,0,10,0,0
304,DER-1-366,2025,484,5,0,35,33,2,0,33,2,0
305,DER-1-369,2025,2910,231,71,250,210,15,25,210,15,25
306,DER-1-370,2025,98,0,0,25,25,0,0,25,0,0
307,DER-1-371,2025,2441,237,76,250,210,15,25,210,15,25
308,DER-1-372,2025,511,74,104,25,21,1,3,21,1,3
309,DER-1-375,2025,130,23,0,25,23,2,0,23,2,0
310,DER-1-376,2025,128,20,0,20,19,1,0,19,1,0
311,DER-1-379,2025,629,39,2,50,46,3,1,46,3,1
312,DER-1-380,2025,413,32,1,50,47,3,0,47,3,0
313,DER-1-383,2025,1688,95,5,100,90,6,4,90,6,4
314,DER-1-384,2025,1409,125,27,100,84,6,10,84,6,10
315,DER-1-386,2025,417,23,3,50,47,3,0,47,3,0
316,DER-1-387,2025,419,19,11,50,44,3,3,44,3,3
317,DER-1-389,2025,2482,184,28,145,123,9,13,123,9,13
318,DER-1-391,2025,664,30,2,20,19,1,0,19,1,0
319,DER-1-392,2025,575,36,4,15,13,1,1,13,1,1
320,DER-1-394,2025,1560,152,38,90,76,5,9,76,5,9
321,DER-1-395,2025,1222,123,17,90,77,5,8,77,5,8
322,DER-1-398,2025,707,62,11,85,73,5,7,73,5,7
323,DER-1-399,2025,620,58,13,85,76,5,4,76,5,4
324,DER-1-401,2025,119,0,0,10,10,0,0,10,0,0
325,DER-1-402,2025,60,0,0,10,10,0,0,10,0,0
326,DER-1-404,2025,83,0,0,5,5,0,0,5,0,0
327,DER-1-405,2025,54,0,0,5,5,0,0,5,0,0
328,DER-1-406,2025,66,0,0,5,5,0,0,5,0,0
329,DER-1-407,2025,69,0,0,5,5,0,0,5,0,0
330,DER-1-409,2025,91,8,4,15,14,1,0,14,1,0
331,DER-1-410,2025,97,12,1,15,14,1,0,14,1,0
332,DER-1-411,2025,52,0,0,10,10,0,0,10,0,0
333,DER-1-412,2025,15,0,1,10,10,0,0,10,0,0
334,DER-1-415,2025,151,20,7,25,21,2,2,21,2,2
335,DER-1-416,2025,157,26,1,25,22,2,1,22,2,1
336,DER-1-417,2025,61,1,1,10,10,0,0,10,0,0
337,DER-1-418,2025,34,0,1,10,9,0,1,9,0,1
338,DER-1-422,2025,158,34,1,40,38,2,0,38,2,0
339,DER-1-423,2025,168,29,1,35,32,2,1,32,2,1
340,DER-1-424,2025,66,0,0,10,10,0,0,10,0,0
341,DER-1-425,2025,14,0,0,15,15,0,0,15,0,0
342,DER-1-426,2025,59,5,2,15,13,1,1,13,1,1
343,DER-1-429,2025,102,13,1,40,37,2,1,37,2,1
344,DER-1-430,2025,94,12,4,40,37,2,1,37,2,1
345,DER-1-431,2025,33,0,0,5,5,0,0,5,0,0
346,DER-1-432,2025,9,0,0,15,15,0,0,15,0,0
347,DER-1-433,2025,54,8,1,15,14,1,0,14,1,0
348,DER-1-700,2025,1686,29,3,1,1,0,0,1,0,0
349,DER-2-104,2025,132,26,3,40,37,2,1,37,2,1
350,DER-2-105,2025,9,2,0,15,5,1,0,5,1,0
351,DER-2-106,2025,459,214,39,80,68,4,8,68,4,8
352,DER-2-107,2025,15,6,0,15,14,1,0,14,1,0
353,DER-2-118,2025,310,64,6,130,117,7,6,117,7,6
354,DER-2-119,2025,11,0,1,20,18,1,1,18,1,1
355,DER-2-120,2025,0,0,0,10,0,0,0,0,0,0
356,DER-2-121,2025,1997,1007,328,180,152,10,18,152,10,18
357,DER-2-122,2025,95,39,16,50,42,3,5,42,3,5
358,DER-2-123,2025,17,8,8,30,15,8,7,15,8,7
359,DER-2-129,2025,914,1066,640,50,42,3,5,42,3,5
360,DER-2-130,2025,6,1,0,15,5,1,0,5,1,0
361,DER-2-141,2025,139,0,5,10,9,0,1,9,0,1
362,DER-2-142,2025,30,26,18,150,28,23,18,28,23,18
363,DER-2-146,2025,80,11,1,30,28,1,1,28,1,1
364,DER-2-147,2025,37,42,3,220,33,42,2,33,42,2
365,DER-2-152,2025,277,8,15,10,9,0,1,9,0,1
366,DER-2-156,2025,1349,79,25,100,84,6,10,84,6,10
367,DER-2-159,2025,61,1,2,10,9,0,1,9,0,1
368,DER-2-160,2025,102,131,68,15,13,1,1,13,1,1
369,DER-2-162,2025,185,4,7,65,55,4,6,55,4,6
370,DER-2-163,2025,1536,84,65,65,55,4,6,55,4,6
371,DER-2-167,2025,111,0,2,10,9,0,1,9,0,1
372,DER-2-168,2025,101,8,1,15,14,1,0,14,1,0
373,DER-2-175,2025,334,15,1,100,93,6,1,93,6,1
374,DER-2-178,2025,66,13,1,20,18,1,1,18,1,1
375,DER-2-183,2025,260,28,19,125,105,8,12,105,8,12
376,DER-2-184,2025,409,52,31,75,63,5,7,63,5,7
377,DER-2-187,2025,561,60,21,35,30,2,3,30,2,3
378,DER-2-188,2025,659,43,62,25,21,1,3,21,1,3
379,DER-2-190,2025,399,66,17,75,63,5,7,63,5,7
380,DER-2-191,2025,160,43,12,25,21,2,2,21,2,2
381,DER-2-198,2025,920,131,41,230,194,13,23,194,13,23
382,DER-2-199,2025,777,133,53,175,147,11,17,147,11,17
383,DER-2-204,2025,310,38,6,75,67,5,3,67,5,3
384,DER-2-205,2025,581,75,60,75,63,5,7,63,5,7
385,DER-2-209,2025,77,3,2,50,47,1,2,47,1,2
386,DER-2-210,2025,248,111,46,40,34,2,4,34,2,4
387,DER-2-214,2025,244,1,57,10,9,0,1,9,0,1
388,DER-2-218,2025,34,5,0,45,37,8,0,37,8,0
389,DER-2-219,2025,219,29,21,25,21,2,2,21,2,2
390,DER-2-224,2025,252,53,2,300,248,49,3,248,49,3
391,DER-2-225,2025,504,126,16,200,179,12,9,179,12,9
392,DER-2-231,2025,25,23,0,30,21,9,0,21,9,0
393,DER-2-232,2025,67,21,2,25,23,2,0,23,2,0
394,DER-2-239,2025,165,62,3,205,159,43,3,159,43,3
395,DER-2-240,2025,266,52,17,50,42,3,5,42,3,5
396,DER-2-241,2025,32,18,1,100,86,14,0,86,14,0
397,DER-2-242,2025,75,36,4,50,36,13,1,36,13,1
398,DER-2-248,2025,322,37,32,40,34,2,4,34,2,4
399,DER-2-249,2025,42,9,3,20,17,1,2,17,1,2
400,DER-2-250,2025,111,46,10,50,42,3,5,42,3,5
401,DER-2-259,2025,271,45,0,135,127,8,0,127,8,0
402,DER-2-260,2025,395,85,9,85,74,5,6,74,5,6
403,DER-2-261,2025,39,8,0,60,47,13,0,47,13,0
404,DER-2-262,2025,84,36,5,40,35,2,3,35,2,3
405,DER-2-267,2025,16,4,0,45,37,7,1,37,7,1
406,DER-2-268,2025,141,11,2,30,27,1,2,27,1,2
407,DER-2-272,2025,9,0,0,25,25,0,0,25,0,0
408,DER-2-273,2025,57,6,3,15,13,1,1,13,1,1
409,DER-2-281,2025,11,3,0,30,27,3,0,27,3,0
410,DER-2-282,2025,8,6,1,15,11,4,0,11,4,0
411,DER-2-283,2025,89,34,13,30,26,1,3,26,1,3
412,DER-2-284,2025,85,54,4,40,35,2,3,35,2,3
413,DER-2-291,2025,4,4,0,100,77,23,0,77,23,0
414,DER-2-292,2025,81,24,0,50,47,3,0,47,3,0
415,DER-2-297,2025,142,77,0,200,136,64,0,136,64,0
416,DER-2-298,2025,498,114,24,100,84,6,10,84,6,10
417,DER-2-302,2025,214,65,5,175,148,25,2,148,25,2
418,DER-2-303,2025,737,185,84,100,84,6,10,84,6,10
419,DER-2-309,2025,60,25,0,150,61,18,0,61,18,0
420,DER-2-310,2025,351,60,48,100,84,6,10,84,6,10
421,DER-2-314,2025,118,32,8,60,51,3,6,51,3,6
422,DER-2-315,2025,538,137,90,50,42,3,5,42,3,5
423,DER-2-323,2025,613,124,5,450,411,37,2,411,37,2
424,DER-2-324,2025,907,160,21,350,315,21,14,315,21,14
425,DER-2-329,2025,433,98,13,225,202,14,9,202,14,9
426,DER-2-330,2025,647,174,41,125,105,8,12,105,8,12
427,DER-2-335,2025,177,35,5,100,91,6,3,91,6,3
428,DER-2-336,2025,287,42,26,80,68,4,8,68,4,8
429,DER-2-340,2025,81,5,0,65,51,3,0,51,3,0
430,DER-2-341,2025,128,11,3,40,35,2,3,35,2,3
431,DER-2-345,2025,16,0,1,25,12,0,0,12,0,0
432,DER-2-346,2025,31,0,0,15,15,0,0,15,0,0
433,DER-2-350,2025,6,1,0,20,3,1,0,3,1,0
434,DER-2-351,2025,34,7,0,15,14,1,0,14,1,0
435,DER-2-358,2025,22,1,3,10,9,0,1,9,0,1
436,DER-2-359,2025,76,0,3,10,9,0,1,9,0,1
437,DER-2-364,2025,24,2,0,15,13,2,0,13,2,0
438,DER-2-367,2025,64,0,0,10,10,0,0,10,0,0
439,DER-2-373,2025,854,112,16,165,143,10,12,143,10,12
440,DER-2-377,2025,21,0,0,10,10,0,0,10,0,0
441,DER-2-381,2025,213,25,6,45,38,3,4,38,3,4
442,DER-2-385,2025,500,37,3,105,98,6,1,98,6,1
443,DER-2-388,2025,38,1,0,5,5,0,0,5,0,0
444,DER-2-390,2025,374,28,6,65,59,4,2,59,4,2
445,DER-2-393,2025,94,8,0,15,14,1,0,14,1,0
446,DER-2-396,2025,454,47,10,80,69,4,7,69,4,7
447,DER-2-400,2025,241,34,14,100,85,6,9,85,6,9
448,DER-2-403,2025,23,0,0,10,10,0,0,10,0,0
449,DER-2-408,2025,243,6,8,10,9,0,1,9,0,1
450,DER-2-413,2025,13,0,0,10,10,0,0,10,0,0
451,DER-2-419,2025,25,1,2,20,19,1,0,19,1,0
452,DER-2-420,2025,191,15,9,20,17,1,2,17,1,2
453,DER-2-427,2025,20,0,0,10,10,0,0,10,0,0
454,DER-2-434,2025,6,0,0,10,8,2,0,8,2,0
455,DER-3-108,2025,173,34,3,50,47,3,0,47,3,0
456,DER-3-109,2025,8,0,0,10,4,0,0,4,0,0
457,DER-3-124,2025,430,73,5,175,160,11,4,160,11,4
458,DER-3-125,2025,34,2,3,20,17,1,2,17,1,2
459,DER-3-126,2025,0,2,0,10,0,2,0,0,2,0
460,DER-3-131,2025,438,363,364,20,17,1,2,17,1,2
461,DER-3-132,2025,5,2,0,9,5,2,0,5,2,0
462,DER-3-143,2025,31,29,0,100,25,17,0,25,17,0
463,DER-3-148,2025,56,0,1,10,9,0,1,9,0,1
464,DER-3-149,2025,41,12,0,50,40,10,0,40,10,0
465,DER-3-153,2025,302,6,27,10,9,0,1,9,0,1
466,DER-3-157,2025,1315,85,19,115,97,7,11,97,7,11
467,DER-3-161,2025,124,29,39,25,21,1,3,21,1,3
468,DER-3-169,2025,154,0,4,10,9,0,1,9,0,1
469,DER-3-176,2025,418,16,1,90,84,5,1,84,5,1
470,DER-3-179,2025,72,8,0,40,38,2,0,38,2,0
471,DER-3-185,2025,490,22,0,200,188,12,0,188,12,0
472,DER-3-189,2025,758,51,23,55,47,3,5,47,3,5
473,DER-3-192,2025,762,121,7,165,149,10,6,149,10,6
474,DER-3-193,2025,85,17,5,100,71,16,4,71,16,4
475,DER-3-200,2025,844,103,9,300,275,18,7,275,18,7
476,DER-3-206,2025,592,60,6,80,70,4,6,70,4,6
477,DER-3-211,2025,172,8,5,75,67,5,3,67,5,3
478,DER-3-215,2025,197,0,15,10,9,0,1,9,0,1
479,DER-3-220,2025,164,9,2,85,79,5,1,79,5,1
480,DER-3-226,2025,316,43,2,350,308,41,1,308,41,1
481,DER-3-233,2025,66,12,1,65,55,9,1,55,9,1
482,DER-3-243,2025,223,69,2,225,150,51,1,150,51,1
483,DER-3-244,2025,72,40,3,75,40,17,3,40,17,3
484,DER-3-251,2025,176,26,10,40,34,2,4,34,2,4
485,DER-3-252,2025,83,17,8,40,34,2,4,34,2,4
486,DER-3-263,2025,235,22,0,280,159,16,0,159,16,0
487,DER-3-264,2025,40,12,0,75,20,9,0,20,9,0
488,DER-3-269,2025,44,22,0,45,17,13,0,17,13,0
489,DER-3-274,2025,25,10,2,60,13,5,2,13,5,2
490,DER-3-285,2025,44,11,1,40,18,7,0,18,7,0
491,DER-3-286,2025,38,38,3,50,25,23,2,25,23,2
492,DER-3-293,2025,37,17,0,70,56,13,1,56,13,1
493,DER-3-299,2025,359,107,0,325,214,77,0,214,77,0
494,DER-3-304,2025,375,73,17,175,154,11,10,154,11,10
495,DER-3-311,2025,200,33,1,175,126,20,1,126,20,1
496,DER-3-316,2025,299,39,6,140,129,8,3,129,8,3
497,DER-3-317,2025,37,0,0,5,5,0,0,5,0,0
498,DER-3-318,2025,12,0,0,5,5,0,0,5,0,0
499,DER-3-325,2025,645,88,0,340,320,20,0,320,20,0
500,DER-3-331,2025,378,67,6,115,106,7,2,106,7,2
501,DER-3-332,2025,29,4,2,25,19,3,0,19,3,0
502,DER-3-337,2025,319,48,2,125,117,8,0,117,8,0
503,DER-3-342,2025,122,3,0,100,80,2,0,80,2,0
504,DER-3-347,2025,25,0,0,40,20,0,0,20,0,0
505,DER-3-352,2025,25,2,0,30,11,2,0,11,2,0
506,DER-3-360,2025,52,8,1,25,22,2,1,22,2,1
507,DER-3-365,2025,16,5,0,15,11,4,0,11,4,0
508,DER-3-368,2025,101,2,0,15,14,1,0,14,1,0
509,DER-3-374,2025,923,57,11,160,148,9,3,148,9,3
510,DER-3-378,2025,47,6,0,20,19,1,0,19,1,0
511,DER-3-382,2025,138,12,4,30,26,1,3,26,1,3
512,DER-3-397,2025,241,30,3,25,21,2,2,21,2,2
513,DER-3-414,2025,3,3,0,15,14,1,0,14,1,0
514,DER-3-421,2025,32,9,0,15,14,1,0,14,1,0
515,DER-3-428,2025,34,3,0,25,22,3,0,22,3,0
516,DER-3-435,2025,15,5,1,25,21,3,1,21,3,1
517,ELK-1-132,2025,2453,384,302,85,72,5,8,72,5,8
518,ELK-1-133,2025,2095,0,19,125,114,0,11,114,0,11
519,ELK-1-134,2025,339,0,8,75,71,0,4,71,0,4
520,ELK-1-135,2025,1302,0,14,75,70,0,5,70,0,5
521,ELK-1-138,2025,151,7,2,10,9,0,1,9,0,1
522,ELK-1-139,2025,70,0,0,10,10,0,0,10,0,0
523,ELK-1-140,2025,92,2,2,10,9,0,1,9,0,1
524,ELK-1-141,2025,53,0,0,10,10,0,0,10,0,0
525,ELK-1-142,2025,64,2,2,10,9,0,1,9,0,1
526,ELK-1-143,2025,35,0,0,10,10,0,0,10,0,0
527,ELK-1-144,2025,178,3,8,10,9,0,1,9,0,1
528,ELK-1-145,2025,74,0,0,10,10,0,0,10,0,0
529,ELK-1-160,2025,1006,138,151,70,59,4,7,59,4,7
530,ELK-1-161,2025,146,0,0,120,120,0,0,120,0,0
531,ELK-1-162,2025,649,0,0,100,100,0,0,100,0,0
532,ELK-1-165,2025,720,0,26,10,9,0,1,9,0,1
533,ELK-1-166,2025,345,0,20,10,9,0,1,9,0,1
534,ELK-1-167,2025,257,0,17,10,9,0,1,9,0,1
535,ELK-1-168,2025,209,0,11,10,9,0,1,9,0,1
536,ELK-1-169,2025,99,0,2,10,9,0,1,9,0,1
537,ELK-1-170,2025,67,0,0,10,10,0,0,10,0,0
538,ELK-1-173,2025,382,0,12,15,14,0,1,14,0,1
539,ELK-1-174,2025,276,0,3,15,14,0,1,14,0,1
540,ELK-1-175,2025,122,0,1,10,9,0,1,9,0,1
541,ELK-1-176,2025,79,0,3,15,14,0,1,14,0,1
542,ELK-1-177,2025,99,0,0,20,20,0,0,20,0,0
543,ELK-1-180,2025,1053,206,130,86,73,5,8,73,5,8
544,ELK-1-181,2025,524,0,2,59,59,0,0,59,0,0
545,ELK-1-182,2025,454,103,48,86,73,5,8,73,5,8
546,ELK-1-183,2025,336,0,0,59,59,0,0,59,0,0
547,ELK-1-184,2025,342,97,90,87,74,5,8,74,5,8
548,ELK-1-185,2025,394,0,9,59,54,0,5,54,0,5
549,ELK-1-186,2025,667,144,102,87,74,5,8,74,5,8
550,ELK-1-189,2025,344,91,8,120,109,7,4,109,7,4
551,ELK-1-190,2025,214,102,3,125,114,8,3,114,8,3
552,ELK-1-191,2025,217,0,3,42,42,0,0,42,0,0
553,ELK-1-192,2025,296,0,4,45,45,0,0,45,0,0
554,ELK-1-195,2025,2991,715,508,220,185,13,22,185,13,22
555,ELK-1-196,2025,1530,487,337,220,185,13,22,185,13,22
556,ELK-1-197,2025,1054,385,182,220,185,13,22,185,13,22
557,ELK-1-198,2025,1701,0,1,251,251,0,0,251,0,0
558,ELK-1-199,2025,1453,0,6,251,250,0,1,250,0,1
559,ELK-1-200,2025,1367,0,1,252,252,0,0,252,0,0
560,ELK-1-207,2025,2502,618,434,230,194,13,23,194,13,23
561,ELK-1-208,2025,1345,316,194,230,194,13,23,194,13,23
562,ELK-1-209,2025,249,0,3,80,80,0,0,80,0,0
563,ELK-1-210,2025,112,0,0,56,56,0,0,56,0,0
564,ELK-1-211,2025,1282,0,5,73,68,0,5,68,0,5
565,ELK-1-212,2025,1256,0,8,115,111,0,4,111,0,4
566,ELK-1-216,2025,2537,440,391,100,84,6,10,84,6,10
567,ELK-1-217,2025,1499,283,179,103,87,6,10,87,6,10
568,ELK-1-218,2025,1526,0,10,99,91,0,8,91,0,8
569,ELK-1-225,2025,2933,884,485,15,13,1,1,13,1,1
570,ELK-1-226,2025,516,0,0,20,20,0,0,20,0,0
571,ELK-1-227,2025,1570,421,191,20,17,1,2,17,1,2
572,ELK-1-228,2025,258,0,0,15,15,0,0,15,0,0
573,ELK-1-229,2025,314,0,2,35,33,0,2,33,0,2
574,ELK-1-230,2025,427,0,3,35,34,0,1,34,0,1
575,ELK-1-231,2025,301,0,0,35,35,0,0,35,0,0
576,ELK-1-232,2025,225,0,3,35,33,0,2,33,0,2
577,ELK-1-233,2025,315,0,0,35,35,0,0,35,0,0
578,ELK-1-237,2025,1557,295,261,105,89,6,10,89,6,10
579,ELK-1-238,2025,810,183,219,105,89,6,10,89,6,10
580,ELK-1-239,2025,877,0,3,110,109,0,1,109,0,1
581,ELK-1-240,2025,728,0,0,110,110,0,0,110,0,0
582,ELK-1-244,2025,348,34,12,30,26,1,3,26,1,3
583,ELK-1-245,2025,278,0,1,50,50,0,0,50,0,0
584,ELK-1-248,2025,771,249,284,35,30,2,3,30,2,3
585,ELK-1-249,2025,473,150,239,60,51,3,6,51,3,6
586,ELK-1-250,2025,390,124,118,80,68,4,8,68,4,8
587,ELK-1-251,2025,376,99,58,80,68,4,8,68,4,8
588,ELK-1-252,2025,419,0,1,60,59,0,1,59,0,1
589,ELK-1-253,2025,325,0,0,60,60,0,0,60,0,0
590,ELK-1-254,2025,356,0,1,64,63,0,1,63,0,1
591,ELK-1-274,2025,424,57,94,25,21,1,3,21,1,3
592,ELK-1-275,2025,3478,2563,1834,75,63,5,7,63,5,7
593,ELK-1-276,2025,1853,1613,1170,100,84,6,10,84,6,10
594,ELK-1-277,2025,1362,0,6,75,69,0,6,69,0,6
595,ELK-1-278,2025,810,0,3,75,73,0,2,73,0,2
596,ELK-1-281,2025,980,634,192,25,21,2,2,21,2,2
597,ELK-1-282,2025,674,283,115,80,68,4,8,68,4,8
598,ELK-1-283,2025,656,310,78,120,101,7,12,101,7,12
