draw_id,hunt_code,year,resident_applications,non_resident_applications,outfitter_applications,licenses_total,resident_licenses,non_resident_licenses,outfitter_licenses,resident_results,non_resident_results,outfitter_results
599,ELK-1-286,2025,739,273,189,25,21,2,2,21,2,2
600,ELK-1-287,2025,906,251,153,35,30,2,3,30,2,3
601,ELK-1-288,2025,536,160,136,65,55,4,6,55,4,6
602,ELK-1-289,2025,551,0,5,50,49,0,1,49,0,1
603,ELK-1-290,2025,309,0,0,48,48,0,0,48,0,0
604,ELK-1-293,2025,399,61,83,25,21,1,3,21,1,3
605,ELK-1-294,2025,2639,1887,1294,55,47,3,5,47,3,5
606,ELK-1-295,2025,951,353,476,50,42,3,5,42,3,5
607,ELK-1-296,2025,875,0,12,50,46,0,4,46,0,4
608,ELK-1-297,2025,490,0,2,50,49,0,1,49,0,1
609,ELK-1-300,2025,517,250,150,25,21,2,2,21,2,2
610,ELK-1-302,2025,543,128,121,53,45,3,5,45,3,5
611,ELK-1-303,2025,354,0,0,75,75,0,0,75,0,0
612,ELK-1-304,2025,254,0,0,75,75,0,0,75,0,0
613,ELK-1-316,2025,469,95,116,15,13,1,1,13,1,1
614,ELK-1-317,2025,255,78,120,35,30,2,3,30,2,3
615,ELK-1-318,2025,244,104,101,55,47,3,5,47,3,5
616,ELK-1-319,2025,195,0,1,30,29,0,1,29,0,1
617,ELK-1-323,2025,163,6,65,10,9,0,1,9,0,1
618,ELK-1-324,2025,92,27,5,15,13,1,1,13,1,1
619,ELK-1-325,2025,77,56,10,25,21,2,2,21,2,2
620,ELK-1-326,2025,64,0,0,15,15,0,0,15,0,0
621,ELK-1-327,2025,56,0,0,15,15,0,0,15,0,0
622,ELK-1-328,2025,63,0,0,15,15,0,0,15,0,0
623,ELK-1-329,2025,86,0,0,20,20,0,0,20,0,0
624,ELK-1-333,2025,429,229,170,25,21,2,2,21,2,2
625,ELK-1-335,2025,653,272,168,75,63,5,7,63,5,7
626,ELK-1-336,2025,265,0,0,20,20,0,0,20,0,0
627,ELK-1-338,2025,98,0,0,20,20,0,0,20,0,0
628,ELK-1-342,2025,229,43,11,15,13,1,1,13,1,1
629,ELK-1-343,2025,284,2,1,5,5,0,0,5,0,0
630,ELK-1-344,2025,58,0,0,5,5,0,0,5,0,0
631,ELK-1-347,2025,1859,573,486,75,63,4,8,63,4,8
632,ELK-1-348,2025,754,0,10,120,110,0,10,110,0,10
633,ELK-1-349,2025,485,68,61,50,42,3,5,42,3,5
634,ELK-1-351,2025,8168,1768,1037,150,126,9,15,126,9,15
635,ELK-1-352,2025,4072,1,26,350,326,0,24,326,0,24
636,ELK-1-353,2025,3138,0,24,350,338,0,12,338,0,12
637,ELK-1-354,2025,2176,0,17,350,342,0,8,342,0,8
638,ELK-1-356,2025,1448,0,22,200,188,0,12,188,0,12
639,ELK-1-357,2025,1107,0,9,200,198,0,2,198,0,2
640,ELK-1-361,2025,4367,1202,735,140,118,8,14,118,8,14
641,ELK-1-362,2025,2674,832,525,140,118,8,14,118,8,14
642,ELK-1-363,2025,1028,0,9,100,93,0,7,93,0,7
643,ELK-1-364,2025,727,0,10,100,96,0,4,96,0,4
644,ELK-1-365,2025,678,0,8,100,97,0,3,97,0,3
645,ELK-1-369,2025,1153,187,77,140,118,8,14,118,8,14
646,ELK-1-370,2025,607,133,28,140,118,8,14,118,8,14
647,ELK-1-375,2025,507,111,13,75,63,5,7,63,5,7
648,ELK-1-376,2025,258,90,21,64,54,4,6,54,4,6
649,ELK-1-377,2025,299,0,0,50,50,0,0,50,0,0
650,ELK-1-378,2025,347,0,0,54,54,0,0,54,0,0
651,ELK-1-381,2025,1326,217,160,77,65,4,8,65,4,8
652,ELK-1-382,2025,633,153,130,76,64,4,8,64,4,8
653,ELK-1-383,2025,711,0,0,77,77,0,0,77,0,0
654,ELK-1-384,2025,495,0,0,77,77,0,0,77,0,0
655,ELK-1-388,2025,327,125,10,80,68,4,8,68,4,8
656,ELK-1-389,2025,229,98,24,131,111,7,13,111,7,13
657,ELK-1-390,2025,231,0,0,94,94,0,0,94,0,0
658,ELK-1-391,2025,181,0,0,94,94,0,0,94,0,0
659,ELK-1-392,2025,292,2,15,10,9,0,1,9,0,1
660,ELK-1-395,2025,304,3,83,10,9,0,1,9,0,1
661,ELK-1-396,2025,44,41,10,10,9,0,1,9,0,1
662,ELK-1-397,2025,163,49,23,10,9,0,1,9,0,1
663,ELK-1-400,2025,1297,205,309,20,17,1,2,17,1,2
664,ELK-1-401,2025,958,96,117,30,26,1,3,26,1,3
665,ELK-1-404,2025,1270,315,418,30,26,1,3,26,1,3
666,ELK-1-405,2025,681,112,143,30,26,1,3,26,1,3
667,ELK-1-406,2025,332,0,3,45,43,0,2,43,0,2
668,ELK-1-408,2025,342,5,57,10,9,0,1,9,0,1
669,ELK-1-409,2025,182,0,17,10,9,0,1,9,0,1
670,ELK-1-410,2025,383,28,5,30,26,1,3,26,1,3
671,ELK-1-413,2025,241,53,18,13,11,1,1,11,1,1
672,ELK-1-416,2025,240,7,15,10,9,0,1,9,0,1
673,ELK-1-417,2025,67,0,1,10,9,0,1,9,0,1
674,ELK-1-422,2025,200,5,1,5,5,0,0,5,0,0
675,ELK-1-423,2025,143,5,11,10,9,0,1,9,0,1
676,ELK-1-424,2025,65,0,0,10,10,0,0,10,0,0
677,ELK-1-428,2025,80,0,0,20,20,0,0,20,0,0
678,ELK-1-429,2025,46,0,0,20,20,0,0,20,0,0
679,ELK-1-430,2025,60,0,0,20,20,0,0,20,0,0
680,ELK-1-433,2025,147,0,2,10,9,0,1,9,0,1
681,ELK-1-437,2025,73,0,0,10,10,0,0,10,0,0
682,ELK-1-438,2025,53,0,0,10,10,0,0,10,0,0
683,ELK-1-439,2025,42,0,0,15,15,0,0,15,0,0
684,ELK-1-440,2025,36,0,0,15,15,0,0,15,0,0
685,ELK-1-444,2025,1214,349,156,35,30,2,3,30,2,3
686,ELK-1-445,2025,506,146,90,30,26,1,3,26,1,3
687,ELK-1-446,2025,547,157,117,20,17,1,2,17,1,2
688,ELK-1-447,2025,171,0,1,30,29,0,1,29,0,1
689,ELK-1-448,2025,167,0,0,30,30,0,0,30,0,0
690,ELK-1-449,2025,166,0,0,30,30,0,0,30,0,0
691,ELK-1-700,2025,1586,44,4,1,1,0,0,1,0,0
692,ELK-2-129,2025,468,168,88,120,101,7,12,101,7,12
693,ELK-2-130,2025,874,272,200,120,101,7,12,101,7,12
694,ELK-2-136,2025,32,2,0,5,5,0,0,5,0,0
695,ELK-2-137,2025,49,4,0,5,5,0,0,5,0,0
696,ELK-2-146,2025,68,0,0,15,15,0,0,15,0,0
697,ELK-2-147,2025,93,0,0,15,15,0,0,15,0,0
698,ELK-2-151,2025,178,104,2,82,77,5,0,77,5,0
699,ELK-2-152,2025,207,97,2,82,75,5,2,75,5,2
700,ELK-2-157,2025,377,202,83,125,105,8,12,105,8,12
701,ELK-2-158,2025,497,222,116,125,105,8,12,105,8,12
702,ELK-2-163,2025,155,0,3,10,9,0,1,9,0,1
703,ELK-2-164,2025,196,0,5,10,9,0,1,9,0,1
704,ELK-2-171,2025,67,0,1,10,10,0,0,10,0,0
705,ELK-2-172,2025,121,0,0,10,10,0,0,10,0,0
706,ELK-2-178,2025,276,86,58,76,64,4,8,64,4,8
707,ELK-2-179,2025,463,119,54,75,63,5,7,63,5,7
708,ELK-2-187,2025,86,98,4,60,54,3,3,54,3,3
709,ELK-2-188,2025,87,79,4,55,49,3,3,49,3,3
710,ELK-2-193,2025,674,415,265,180,152,10,18,152,10,18
711,ELK-2-194,2025,1120,691,339,180,152,10,18,152,10,18
712,ELK-2-202,2025,819,417,254,230,194,13,23,194,13,23
713,ELK-2-203,2025,1105,658,329,230,194,13,23,194,13,23
714,ELK-2-213,2025,997,366,283,150,126,9,15,126,9,15
715,ELK-2-214,2025,1449,500,357,102,86,6,10,86,6,10
716,ELK-2-219,2025,538,419,138,25,21,2,2,21,2,2
717,ELK-2-220,2025,78,0,2,10,10,0,0,10,0,0
718,ELK-2-221,2025,1095,855,295,25,21,2,2,21,2,2
719,ELK-2-222,2025,123,0,0,10,10,0,0,10,0,0
720,ELK-2-234,2025,595,290,118,150,126,9,15,126,9,15
721,ELK-2-235,2025,914,312,135,105,89,6,10,89,6,10
722,ELK-2-241,2025,76,51,5,15,13,1,1,13,1,1
723,ELK-2-242,2025,104,14,7,14,12,1,1,12,1,1
724,ELK-2-246,2025,180,89,63,36,31,2,3,31,2,3
725,ELK-2-247,2025,268,179,116,35,30,2,3,30,2,3
726,ELK-2-255,2025,34,27,5,25,18,5,2,18,5,2
727,ELK-2-256,2025,723,433,353,202,170,12,20,170,12,20
728,ELK-2-257,2025,1002,577,514,148,125,9,14,125,9,14
729,ELK-2-264,2025,1892,1320,1103,350,294,21,35,294,21,35
730,ELK-2-265,2025,2715,2210,1367,250,210,15,25,210,15,25
731,ELK-2-272,2025,1170,1157,918,250,210,15,25,210,15,25
732,ELK-2-273,2025,1524,2280,1311,150,126,9,15,126,9,15
733,ELK-2-279,2025,584,600,195,225,189,14,22,189,14,22
734,ELK-2-280,2025,661,775,211,165,139,10,16,139,10,16
735,ELK-2-284,2025,460,346,170,144,121,9,14,121,9,14
736,ELK-2-285,2025,502,345,141,100,84,6,10,84,6,10
737,ELK-2-291,2025,694,766,485,90,76,5,9,76,5,9
738,ELK-2-292,2025,1024,1382,821,60,51,3,6,51,3,6
739,ELK-2-298,2025,223,146,58,90,76,5,9,76,5,9
740,ELK-2-299,2025,229,132,74,60,51,3,6,51,3,6
741,ELK-2-305,2025,480,311,197,125,105,8,12,105,8,12
742,ELK-2-306,2025,738,582,310,75,63,5,7,63,5,7
743,ELK-2-314,2025,235,153,91,50,42,3,5,42,3,5
744,ELK-2-315,2025,252,163,100,50,42,3,5,42,3,5
745,ELK-2-320,2025,38,30,1,15,14,1,0,14,1,0
746,ELK-2-321,2025,46,52,34,25,21,2,2,21,2,2
747,ELK-2-322,2025,62,44,33,25,21,2,2,21,2,2
748,ELK-2-330,2025,19,13,0,15,10,5,0,10,5,0
749,ELK-2-331,2025,360,245,153,125,105,8,12,105,8,12
750,ELK-2-332,2025,410,292,125,75,63,5,7,63,5,7
751,ELK-2-337,2025,38,41,5,15,13,1,1,13,1,1
752,ELK-2-339,2025,75,15,3,15,13,1,1,13,1,1
753,ELK-2-340,2025,73,2,4,10,9,0,1,9,0,1
754,ELK-2-345,2025,1972,1045,684,200,168,12,20,168,12,20
755,ELK-2-346,2025,2864,1963,993,200,168,12,20,168,12,20
756,ELK-2-355,2025,514,187,58,200,168,12,20,168,12,20
757,ELK-2-358,2025,764,558,387,140,118,8,14,118,8,14
758,ELK-2-359,2025,1225,827,541,140,118,8,14,118,8,14
759,ELK-2-366,2025,427,316,112,75,63,5,7,63,5,7
760,ELK-2-367,2025,552,399,126,73,62,4,7,62,4,7
761,ELK-2-372,2025,201,78,37,80,68,4,8,68,4,8
762,ELK-2-373,2025,220,127,28,80,68,4,8,68,4,8
763,ELK-2-379,2025,377,198,96,60,51,3,6,51,3,6
764,ELK-2-380,2025,567,306,83,59,50,3,6,50,3,6
765,ELK-2-385,2025,126,106,18,65,55,4,6,55,4,6
766,ELK-2-386,2025,171,109,20,60,51,3,6,51,3,6
767,ELK-2-393,2025,54,23,10,25,21,2,2,21,2,2
768,ELK-2-394,2025,82,28,39,25,21,1,3,21,1,3
769,ELK-2-398,2025,115,41,40,20,17,1,2,17,1,2
770,ELK-2-399,2025,321,69,134,20,17,1,2,17,1,2
771,ELK-2-402,2025,233,97,112,40,34,2,4,34,2,4
772,ELK-2-403,2025,378,105,183,30,26,1,3,26,1,3
773,ELK-2-407,2025,76,39,8,50,42,3,5,42,3,5
774,ELK-2-411,2025,42,8,3,13,11,1,1,11,1,1
775,ELK-2-412,2025,56,12,7,13,11,1,1,11,1,1
776,ELK-2-414,2025,35,1,0,5,5,0,0,5,0,0
777,ELK-2-415,2025,51,3,0,5,5,0,0,5,0,0
778,ELK-2-418,2025,27,0,0,3,3,0,0,3,0,0
779,ELK-2-419,2025,24,1,0,2,2,0,0,2,0,0
780,ELK-2-420,2025,27,1,0,5,5,0,0,5,0,0
781,ELK-2-421,2025,45,1,0,5,5,0,0,5,0,0
782,ELK-2-425,2025,34,0,0,10,10,0,0,10,0,0
783,ELK-2-426,2025,23,0,0,10,10,0,0,10,0,0
784,ELK-2-431,2025,23,0,0,5,5,0,0,5,0,0
785,ELK-2-432,2025,25,0,0,5,5,0,0,5,0,0
786,ELK-2-434,2025,23,0,0,5,5,0,0,5,0,0
787,ELK-2-435,2025,24,0,0,5,5,0,0,5,0,0
788,ELK-2-441,2025,155,174,70,25,21,2,2,21,2,2
789,ELK-2-442,2025,328,297,95,25,21,2,2,21,2,2
790,ELK-3-131,2025,948,233,139,135,114,8,13,114,8,13
791,ELK-3-148,2025,155,0,0,15,15,0,0,15,0,0
792,ELK-3-149,2025,95,0,0,15,15,0,0,15,0,0
793,ELK-3-150,2025,64,0,0,15,15,0,0,15,0,0
794,ELK-3-153,2025,32,1,0,21,20,1,0,20,1,0
795,ELK-3-154,2025,130,23,0,35,33,2,0,33,2,0
796,ELK-3-155,2025,65,9,0,35,33,2,0,33,2,0
797,ELK-3-156,2025,66,8,0,21,20,1,0,20,1,0
798,ELK-3-159,2025,499,96,74,70,59,4,7,59,4,7
799,ELK-3-201,2025,536,237,52,145,122,9,14,122,9,14
800,ELK-3-204,2025,80,9,5,50,43,3,4,43,3,4
801,ELK-3-205,2025,700,285,177,120,101,7,12,101,7,12
802,ELK-3-206,2025,284,0,0,50,50,0,0,50,0,0
803,ELK-3-215,2025,1211,310,226,104,88,6,10,88,6,10
804,ELK-3-223,2025,978,460,211,15,13,1,1,13,1,1
805,ELK-3-224,2025,142,0,0,20,20,0,0,20,0,0
806,ELK-3-236,2025,806,208,102,155,131,9,15,131,9,15
807,ELK-3-243,2025,92,14,0,24,23,1,0,23,1,0
808,ELK-3-258,2025,312,90,115,30,26,1,3,26,1,3
809,ELK-3-259,2025,847,306,242,86,73,5,8,73,5,8
810,ELK-3-260,2025,432,161,177,126,106,7,13,106,7,13
811,ELK-3-261,2025,381,203,214,126,106,7,13,106,7,13
812,ELK-3-262,2025,374,0,0,117,117,0,0,117,0,0
813,ELK-3-263,2025,288,0,0,116,116,0,0,116,0,0
814,ELK-3-266,2025,510,209,193,25,21,2,2,21,2,2
815,ELK-3-267,2025,2641,1024,520,200,168,12,20,168,12,20
816,ELK-3-268,2025,1143,472,291,245,206,15,24,206,15,24
817,ELK-3-269,2025,799,384,291,250,210,15,25,210,15,25
818,ELK-3-270,2025,1229,0,0,250,250,0,0,250,0,0
819,ELK-3-271,2025,857,0,1,250,249,0,1,249,0,1
820,ELK-3-301,2025,261,132,51,70,59,4,7,59,4,7
821,ELK-3-307,2025,223,117,69,25,21,2,2,21,2,2
822,ELK-3-308,2025,674,313,168,100,84,6,10,84,6,10
823,ELK-3-309,2025,323,159,157,100,84,6,10,84,6,10
824,ELK-3-310,2025,148,166,108,25,21,2,2,21,2,2
825,ELK-3-311,2025,126,0,1,25,24,0,1,24,0,1
826,ELK-3-312,2025,256,0,0,100,100,0,0,100,0,0
827,ELK-3-313,2025,240,0,0,100,100,0,0,100,0,0
828,ELK-3-334,2025,226,122,57,75,63,5,7,63,5,7
829,ELK-3-341,2025,69,26,1,15,13,1,1,13,1,1
830,ELK-3-350,2025,2534,1049,479,250,210,15,25,210,15,25
831,ELK-3-360,2025,1137,576,333,140,118,8,14,118,8,14
832,ELK-3-368,2025,489,215,38,136,115,8,13,115,8,13
833,ELK-3-371,2025,212,0,4,49,45,0,4,45,0,4
834,ELK-3-374,2025,150,69,13,60,51,3,6,51,3,6
835,ELK-3-387,2025,128,93,12,50,42,3,5,42,3,5
836,ELK-3-427,2025,35,0,0,20,20,0,0,20,0,0
837,ELK-3-436,2025,21,0,0,10,10,0,0,10,0,0
838,ELK-3-443,2025,266,227,62,20,17,1,2,17,1,2
839,IBX-1-101,2025,4901,2015,1565,15,13,1,1,13,1,1
840,IBX-1-102,2025,2060,442,56,20,17,1,2,17,1,2
841,IBX-1-103,2025,486,32,9,5,5,0,0,5,0,0
842,IBX-1-105,2025,2157,467,61,20,17,1,2,17,1,2
843,IBX-2-100,2025,588,204,57,100,84,6,10,84,6,10
844,IBX-2-104,2025,925,400,155,100,84,6,10,84,6,10
845,IBX-3-106,2025,1736,698,639,15,13,1,1,13,1,1
851,ORX-1-100,2025,3122,500,291,70,59,4,7,59,4,7
852,ORX-1-101,2025,2841,497,212,70,59,4,7,59,4,7
853,ORX-1-102,2025,812,0,27,75,68,0,7,68,0,7
854,ORX-1-103,2025,3369,489,348,70,59,4,7,59,4,7
855,ORX-1-104,2025,3094,667,593,70,59,4,7,59,4,7
856,ORX-1-105,2025,4851,1164,837,70,59,4,7,59,4,7
857,ORX-1-106,2025,3978,1358,881,70,59,4,7,59,4,7
858,ORX-1-107,2025,4243,1077,711,70,59,4,7,59,4,7
859,ORX-1-108,2025,3165,966,648,70,59,4,7,59,4,7
860,ORX-1-109,2025,3031,791,479,70,59,4,7,59,4,7
861,ORX-1-110,2025,240,25,35,20,17,1,2,17,1,2
862,ORX-1-111,2025,1870,256,226,40,34,2,4,34,2,4
863,ORX-1-112,2025,872,67,34,15,13,1,1,13,1,1
864,ORX-1-113,2025,763,49,24,15,13,1,1,13,1,1
865,ORX-1-114,2025,973,71,19,15,13,1,1,13,1,1
866,ORX-1-115,2025,943,64,32,15,13,1,1,13,1,1
867,ORX-1-116,2025,1454,128,51,15,13,1,1,13,1,1
868,ORX-1-117,2025,1197,121,34,15,13,1,1,13,1,1
869,ORX-1-118,2025,1361,126,52,15,13,1,1,13,1,1
870,ORX-1-119,2025,1002,91,40,15,13,1,1,13,1,1
871,ORX-1-120,2025,1024,139,43,15,13,1,1,13,1,1
872,ORX-1-204,2025,3151,291,366,96,81,6,9,81,6,9
873,ORX-1-205,2025,396,30,63,24,21,1,2,21,1,2
874,ORX-1-206,2025,2973,295,317,96,81,6,9,81,6,9
875,ORX-1-207,2025,353,31,46,24,21,1,2,21,1,2
876,ORX-1-208,2025,3090,298,329,96,81,6,9,81,6,9
877,ORX-1-209,2025,309,30,38,24,21,1,2,21,1,2
878,ORX-1-210,2025,2469,211,156,96,81,6,9,81,6,9
879,ORX-1-211,2025,256,23,19,24,21,1,2,21,1,2
880,ORX-1-212,2025,2896,243,213,96,81,6,9,81,6,9
881,ORX-1-213,2025,254,23,29,24,21,1,2,21,1,2
882,ORX-1-214,2025,3252,229,262,96,81,6,9,81,6,9
883,ORX-1-215,2025,334,28,28,24,21,1,2,21,1,2
884,ORX-1-216,2025,4073,381,324,96,81,6,9,81,6,9
885,ORX-1-217,2025,405,49,40,24,21,1,2,21,1,2
886,ORX-1-218,2025,4515,473,478,96,81,6,9,81,6,9
887,ORX-1-219,2025,445,43,52,24,21,1,2,21,1,2
888,ORX-1-220,2025,4434,518,537,80,68,4,8,68,4,8
889,ORX-1-221,2025,396,40,40,20,17,1,2,17,1,2
890,ORX-1-222,2025,688,49,44,40,34,2,4,34,2,4
891,ORX-1-223,2025,3770,435,436,96,81,6,9,81,6,9
892,ORX-1-224,2025,368,36,50,24,21,1,2,21,1,2
893,ORX-1-225,2025,2035,417,187,25,21,2,2,21,2,2
894,ORX-1-226,2025,147,61,10,25,21,2,2,21,2,2
895,ORX-1-227,2025,1949,374,199,25,21,1,3,21,1,3
896,ORX-1-228,2025,147,52,11,25,21,2,2,21,2,2
