hunt_id,hunt_code,unit_description,licenses,bag,species
1,ANT-1-101,"Units 2, 7, 9, 10: youth only",3,ES,Pronghorn
2,ANT-1-102,"Units 2, 7, 9, 10",5,MB,Pronghorn
3,ANT-1-104,Unit 12: youth only,3,ES,Pronghorn
4,ANT-1-105,Unit 12,10,MB,Pronghorn
5,ANT-1-106,Unit 12: mobility impaired only,10,MB,Pronghorn
6,ANT-1-107,Unit 12,10,MB,Pronghorn
7,ANT-1-109,Unit 13: youth only,2,ES,Pronghorn
8,ANT-1-110,Unit 13,10,MB,Pronghorn
9,ANT-1-111,Unit 13: mobility impaired only,10,MB,Pronghorn
10,ANT-1-112,Unit 13,5,MB,Pronghorn
11,ANT-1-114,Unit 15: youth only,5,ES,Pronghorn
12,ANT-1-115,Unit 15,10,MB,Pronghorn
13,ANT-1-117,Unit 15: mobility impaired only,3,MB,Pronghorn
14,ANT-1-118,Unit 15,10,MB,Pronghorn
15,ANT-1-120,Unit 16: youth only,5,ES,Pronghorn
16,ANT-1-121,Unit 16,15,MB,Pronghorn
17,ANT-1-123,Unit 16: mobility impaired only,3,MB,Pronghorn
18,ANT-1-124,Unit 16,25,MB,Pronghorn
19,ANT-1-126,Unit 17: youth only,5,ES,Pronghorn
20,ANT-1-127,Unit 17,5,MB,Pronghorn
21,ANT-1-128,Unit 17,5,MB,Pronghorn
22,ANT-1-129,Unit 17: mobility impaired only,3,MB,Pronghorn
23,ANT-1-130,Unit 17,10,MB,Pronghorn
24,ANT-1-132,Unit 18,15,MB,Pronghorn
25,ANT-1-133,Unit 18,15,MB,Pronghorn
26,ANT-1-134,"Unit 19: WSMR only, youth only",5,ES,Pronghorn
27,ANT-1-136,Unit 20: youth only,2,ES,Pronghorn
28,ANT-1-137,Unit 20,10,MB,Pronghorn
29,ANT-1-139,"Units 21, 24: youth only",10,ES,Pronghorn
30,ANT-1-140,"Units 21, 24",5,MB,Pronghorn
31,ANT-1-141,"Units 21, 24",10,MB,Pronghorn
32,ANT-1-142,"Units 21, 24: mobility impaired only",8,MB,Pronghorn
33,ANT-1-143,"Units 21, 24",15,MB,Pronghorn
34,ANT-1-145,"Units 22, 23: youth only",5,ES,Pronghorn
35,ANT-1-146,"Units 22, 23",5,MB,Pronghorn
36,ANT-1-147,"Units 22, 23",10,MB,Pronghorn
37,ANT-1-148,"Units 22, 23: mobility impaired only",3,MB,Pronghorn
38,ANT-1-150,"Units 25, 26, 27: youth only",5,ES,Pronghorn
39,ANT-1-151,"Units 25, 26, 27",5,MB,Pronghorn
40,ANT-1-152,"Units 25, 26, 27",10,MB,Pronghorn
41,ANT-1-153,"Units 25, 26, 27: mobility impaired only",3,MB,Pronghorn
42,ANT-1-161,Unit 31 north of US 380: youth only,5,ES,Pronghorn
43,ANT-1-162,Unit 31 north of US 380,5,MB,Pronghorn
44,ANT-1-163,Unit 31 north of US 380,10,MB,Pronghorn
45,ANT-1-164,Unit 31 north of US 380: mobility impaired only,5,MB,Pronghorn
46,ANT-1-165,Unit 31 north of US 380,15,MB,Pronghorn
47,ANT-1-167,Unit 31 south of US 380: youth only,5,ES,Pronghorn
48,ANT-1-168,Unit 31 south of US 380,10,MB,Pronghorn
49,ANT-1-169,Unit 31 south of US 380,10,MB,Pronghorn
50,ANT-1-170,Unit 31 south of US 380: mobility impaired only,5,MB,Pronghorn
51,ANT-1-171,Unit 31 south of US 380,20,MB,Pronghorn
52,ANT-1-173,Unit 32 east of Pecos River: youth only,5,ES,Pronghorn
53,ANT-1-174,Unit 32 east of Pecos River,10,MB,Pronghorn
54,ANT-1-175,Unit 32 east of Pecos River,5,MB,Pronghorn
55,ANT-1-176,Unit 32 east of Pecos River: mobility impaired only,5,MB,Pronghorn
56,ANT-1-177,Unit 32 east of Pecos River,15,MB,Pronghorn
57,ANT-1-179,Unit 32 west of Pecos River,15,MB,Pronghorn
58,ANT-1-180,Unit 32 west of Pecos River,10,MB,Pronghorn
59,ANT-1-181,Unit 32 west of Pecos River: mobility impaired only,5,MB,Pronghorn
60,ANT-1-182,Unit 32 west of Pecos River,15,MB,Pronghorn
61,ANT-1-183,Unit 32 (Roswell Hunt Area only),15,F-IM,Pronghorn
62,ANT-1-185,Unit 33: youth only,5,ES,Pronghorn
63,ANT-1-186,Unit 33,25,MB,Pronghorn
64,ANT-1-187,Unit 33,20,MB,Pronghorn
65,ANT-1-188,Unit 33: mobility impaired only,5,MB,Pronghorn
66,ANT-1-189,Unit 33,25,MB,Pronghorn
67,ANT-1-191,"Units 36, 37: youth only",5,ES,Pronghorn
68,ANT-1-192,"Units 36, 37",10,MB,Pronghorn
69,ANT-1-193,"Units 36, 37",10,MB,Pronghorn
70,ANT-1-194,"Units 36, 37: mobility impaired only",5,MB,Pronghorn
71,ANT-1-195,"Units 36, 37",15,MB,Pronghorn
72,ANT-1-197,Unit 38: youth only,10,ES,Pronghorn
73,ANT-1-198,Unit 38,15,MB,Pronghorn
74,ANT-1-199,Unit 38,20,MB,Pronghorn
75,ANT-1-200,Unit 38: mobility impaired only,10,MB,Pronghorn
76,ANT-1-201,Unit 38,30,MB,Pronghorn
77,ANT-1-203,Unit 39: youth only,5,ES,Pronghorn
78,ANT-1-204,Unit 39,10,MB,Pronghorn
79,ANT-1-205,Unit 39,10,MB,Pronghorn
80,ANT-1-206,Unit 39: mobility impaired only,5,MB,Pronghorn
81,ANT-1-207,Unit 39,10,MB,Pronghorn
82,ANT-1-209,Unit 40,10,MB,Pronghorn
83,ANT-1-210,Unit 40: mobility impaired only,5,MB,Pronghorn
84,ANT-1-211,Unit 40,10,MB,Pronghorn
85,ANT-1-213,Unit 41: youth only,4,ES,Pronghorn
86,ANT-1-214,Unit 41,24,MB,Pronghorn
87,ANT-1-215,Unit 41,24,MB,Pronghorn
88,ANT-1-216,Unit 41: mobility impaired only,4,MB,Pronghorn
89,ANT-1-217,Unit 41,28,MB,Pronghorn
90,ANT-1-220,Unit 42: youth only,8,ES,Pronghorn
91,ANT-1-221,Unit 42,8,MB,Pronghorn
92,ANT-1-222,Unit 42,8,MB,Pronghorn
93,ANT-1-224,"Units 8, 43",10,MB,Pronghorn
94,ANT-1-226,Unit 47: youth only,4,ES,Pronghorn
95,ANT-1-227,Unit 47,20,MB,Pronghorn
96,ANT-1-228,Unit 47,24,MB,Pronghorn
97,ANT-1-229,Unit 47: mobility impaired only,4,MB,Pronghorn
98,ANT-1-230,Unit 47,28,MB,Pronghorn
99,ANT-1-234,"Units 50, 52",20,MB,Pronghorn
100,ANT-1-237,Unit 56: youth only,40,ES,Pronghorn
101,ANT-1-238,Unit 56,4,MB,Pronghorn
102,ANT-1-239,Unit 56,36,MB,Pronghorn
103,ANT-1-240,Unit 56: mobility impaired only,4,MB,Pronghorn
104,ANT-1-241,Unit 56,40,MB,Pronghorn
105,ANT-1-244,Unit 57: youth only,4,ES,Pronghorn
106,ANT-1-245,Unit 57,4,MB,Pronghorn
107,ANT-1-248,Unit 58: youth only,16,ES,Pronghorn
108,ANT-1-249,Unit 58,24,MB,Pronghorn
109,ANT-1-250,Unit 58,24,MB,Pronghorn
110,ANT-1-251,Unit 58: mobility impaired only,4,MB,Pronghorn
111,ANT-1-252,Unit 58,32,MB,Pronghorn
112,ANT-1-255,Unit 59: youth only,36,ES,Pronghorn
113,ANT-1-256,Unit 59,4,MB,Pronghorn
114,ANT-1-257,Unit 59,32,MB,Pronghorn
115,ANT-1-258,Unit 59: mobility impaired only,8,MB,Pronghorn
116,ANT-1-259,Unit 59,40,MB,Pronghorn
117,ANT-2-100,"Units 2, 7, 9, 10",10,MB,Pronghorn
118,ANT-2-103,Unit 12,10,MB,Pronghorn
119,ANT-2-108,Unit 13,10,MB,Pronghorn
120,ANT-2-113,Unit 15,20,MB,Pronghorn
121,ANT-2-119,Unit 16,20,MB,Pronghorn
122,ANT-2-125,Unit 17,20,MB,Pronghorn
123,ANT-2-131,Unit 18,25,MB,Pronghorn
124,ANT-2-135,Unit 20,10,MB,Pronghorn
125,ANT-2-138,"Units 21, 24",25,MB,Pronghorn
126,ANT-2-144,"Units 22, 23",10,MB,Pronghorn
127,ANT-2-149,"Units 25, 26, 27",10,MB,Pronghorn
128,ANT-2-159,Unit 30,25,MB,Pronghorn
129,ANT-2-160,Unit 31 north of US 380,25,MB,Pronghorn
130,ANT-2-166,Unit 31 south of US 380,50,MB,Pronghorn
131,ANT-2-172,Unit 32 east of Pecos River,25,MB,Pronghorn
132,ANT-2-178,Unit 32 west of Pecos River,20,MB,Pronghorn
133,ANT-2-184,Unit 33,30,MB,Pronghorn
134,ANT-2-190,"Units 36, 37",20,MB,Pronghorn
135,ANT-2-196,Unit 38,20,MB,Pronghorn
136,ANT-2-202,Unit 39,5,MB,Pronghorn
137,ANT-2-208,Unit 40,5,MB,Pronghorn
138,ANT-2-212,Unit 41,28,MB,Pronghorn
139,ANT-2-219,Unit 42,4,MB,Pronghorn
140,ANT-2-223,"Units 8, 43",5,MB,Pronghorn
141,ANT-2-225,Unit 47,8,MB,Pronghorn
142,ANT-2-233,"Units 50, 52",20,MB,Pronghorn
143,ANT-2-236,Unit 56,40,MB,Pronghorn
144,ANT-2-243,Unit 57,4,MB,Pronghorn
145,ANT-2-247,Unit 58,32,MB,Pronghorn
146,ANT-2-254,Unit 59,40,MB,Pronghorn
147,ANT-3-154,Unit 28: McGregor Range only,7,MB,Pronghorn
148,ANT-3-155,"Unit 28: McGregor Range only, military only",7,MB,Pronghorn
149,ANT-3-156,Unit 29: youth only,5,ES,Pronghorn
150,ANT-3-157,Unit 29,15,MB,Pronghorn
151,ANT-3-158,Unit 29,25,MB,Pronghorn
152,ANT-3-232,"Units 50, 52: youth only",40,ES,Pronghorn
153,ANT-3-235,"Units 50, 52",40,MB,Pronghorn
154,BBY-1-101,"GMUs 32, 36, 37",50,ES,Barbary sheep
155,BBY-1-102,"GMUs 32, 36, 37",50,ES,Barbary sheep
156,BBY-1-103,"GMUs 32, 36, 37",75,ES,Barbary sheep
157,BBY-1-104,"GMUs 32, 36, 37",150,ES,Barbary sheep
158,BBY-1-105,"GMUs 32, 36, 37",150,ES,Barbary sheep
159,BBY-1-106,"GMUs 32, 36, 37",150,ES,Barbary sheep
160,BBY-1-107,"GMUs 32, 36, 37",150,ES,Barbary sheep
161,BBY-1-109,"GMUs 29, 30",75,ES,Barbary sheep
162,BBY-1-110,"GMUs 29, 30",75,ES,Barbary sheep
163,BBY-1-111,"GMUs 29, 30",75,ES,Barbary sheep
164,BBY-1-112,"GMUs 29, 30",200,ES,Barbary sheep
165,BBY-1-113,"GMUs 29, 30",200,ES,Barbary sheep
166,BBY-1-114,"GMUs 29, 30",200,ES,Barbary sheep
167,BBY-1-115,"GMUs 29, 30",200,ES,Barbary sheep
168,BBY-1-116,Unit 28 McGregor range,10,ES,Barbary sheep
169,BBY-1-117,"Unit 28 McGregor range, military only",10,ES,Barbary sheep
170,BBY-1-118,Unit 28 McGregor range,65,F-IM,Barbary sheep
171,BBY-1-119,"Unit 28 McGregor range, military only",10,F-IM,Barbary sheep
172,BBY-1-120,Unit 28 McGregor range,65,F-IM,Barbary sheep
173,BBY-1-121,"Unit 28 McGregor range, military only",10,F-IM,Barbary sheep
174,BBY-2-100,"GMUs 32, 36, 37",75,ES,Barbary sheep
175,BBY-2-108,"GMUs 29, 30",75,ES,Barbary sheep
176,BHS-1-201,Rocky Mountain BHS: TBD by hunt area selected,28,RAM,BHS
177,BHS-1-202,Unit 45,20,EWE,BHS
178,BHS-1-204,Desert BHS: TBD by hunt area selected,25,RAM,BHS
179,BHS-2-203,Unit 45,10,EWE,BHS
180,DER-1-100,Unit 2A: youth only,25,FAD,Deer
181,DER-1-101,Unit 2A,150,FAD,Deer
182,DER-1-102,Unit 2A: private land only,40,FAD,Deer
183,DER-1-103,Unit 2A: youth only,15,FAD,Deer
184,DER-1-110,Unit 2B,275,FAD,Deer
185,DER-1-111,Unit 2B: youth only,125,FAD,Deer
186,DER-1-112,Unit 2B: private land only,25,FAD,Deer
187,DER-1-113,Unit 2B,350,FAD,Deer
188,DER-1-114,Unit 2B: private land only,25,FAD,Deer
189,DER-1-115,Unit 2B,400,FAD,Deer
190,DER-1-116,Unit 2B: private land only,75,FAD,Deer
191,DER-1-117,Unit 2B: youth only,25,FAD,Deer
192,DER-1-127,Unit 2C,30,FAD,Deer
193,DER-1-128,Unit 2C: private land only,8,FAD,Deer
194,DER-1-133,Unit 4: Humphries/Rio Chama/Sargent WMAs only,20,FAD,Deer
195,DER-1-134,"Unit 4: Humphries/Rio Chama/Sargent WMAs only, youth only",10,FAD,Deer
196,DER-1-135,Unit 4: private land only,175,FAD,Deer
197,DER-1-136,Unit 4: Humphries/Rio Chama/Sargent WMAs only,20,FAD,Deer
198,DER-1-137,Unit 4: private land only,175,FAD,Deer
199,DER-1-138,Unit 4: Humphries/Rio Chama/Sargent WMAs only,10,FAD,Deer
200,DER-1-139,Unit 4: private land only,10,FAD,Deer
201,DER-1-140,"Unit 4: Humphries/Rio Chama/Sargent WMAs only, youth only",5,FAD,Deer
202,DER-1-144,Unit 5A: public land only,40,FAD,Deer
203,DER-1-145,Unit 5A: private land only,220,FAD,Deer
204,DER-1-150,Unit 5B,30,FAD,Deer
205,DER-1-151,Unit 5B: youth only,10,FAD,Deer
206,DER-1-154,Units 6A and 6C: mobility impaired only,20,FAD,Deer
207,DER-1-155,Units 6A and 6C,110,FAD,Deer
208,DER-1-158,Unit 7,30,FAD,Deer
209,DER-1-164,"Unit 9, including Water Canyon WMA",15,FAD,Deer
210,DER-1-165,Unit 9: Marquez/LBar WMAs only,10,FAD,Deer
211,DER-1-166,"Unit 9, including Water Canyon WMA: youth only",10,FAD,Deer
212,DER-1-170,Unit 10: mobility impaired only,20,FAD,Deer
213,DER-1-171,Unit 10,70,FAD,Deer
214,DER-1-172,Unit 10,65,FAD,Deer
215,DER-1-173,Unit 10,90,FAD,Deer
216,DER-1-174,Unit 10: youth only,25,FAD,Deer
217,DER-1-177,Unit 12,85,FAD,Deer
218,DER-1-180,Unit 13,150,FAD,Deer
219,DER-1-181,Unit 13,150,FAD,Deer
220,DER-1-182,Unit 13: youth only,50,FAD,Deer
221,DER-1-186,Unit 14,55,FAD,Deer
222,DER-1-194,Unit 16,300,FAD,Deer
223,DER-1-195,Unit 16: mobility impaired only,25,FAD,Deer
224,DER-1-196,Unit 16,300,FAD,Deer
225,DER-1-197,Unit 16: youth only,100,FAD,Deer
226,DER-1-201,Unit 17,80,FAD,Deer
227,DER-1-202,Unit 17,80,FAD,Deer
228,DER-1-203,Unit 17: youth only,80,FAD,Deer
229,DER-1-207,Unit 18,70,FAD,Deer
230,DER-1-208,Unit 18,70,FAD,Deer
231,DER-1-212,"Unit 19: White Sands missile range only, mandatory check-in/check-out",5,FAD,Deer
232,DER-1-213,"Unit 19: White Sands missile range only, mandatory check-in/check-out",5,FAD,Deer
233,DER-1-216,Unit 20,90,FAD,Deer
234,DER-1-217,Unit 20,90,FAD,Deer
235,DER-1-221,Unit 21,425,FAD,Deer
236,DER-1-222,Unit 21,425,FAD,Deer
237,DER-1-223,Unit 21: youth only,100,FAD,Deer
238,DER-1-227,Unit 21,25,FAWTD,Deer
239,DER-1-228,Unit 22,70,FAD,Deer
240,DER-1-229,Unit 22,70,FAD,Deer
241,DER-1-230,Unit 22: youth only,20,FAD,Deer
242,DER-1-234,Unit 23: except the Burro mountains hunt area,450,FAMD,Deer
243,DER-1-235,Unit 23: except the Burro mountains hunt area,450,FAMD,Deer
244,DER-1-236,Unit 23: except the Burro mountains hunt area,100,FAWTD,Deer
245,DER-1-237,Unit 23: except the Burro mountains hunt area,55,FAWTD,Deer
246,DER-1-238,"Unit 23: except the Burro mountains hunt area, youth only",75,FAD,Deer
247,DER-1-245,Unit 23: Burro mountains hunt area only,35,FAMD,Deer
248,DER-1-246,Unit 23: Burro mountains hunt area only,40,FAWTD,Deer
249,DER-1-247,"Unit 23: Burro mountains hunt area only, youth only",25,FAD,Deer
250,DER-1-253,"Unit 24: including Fort Bayard management area, youth only",50,FAD,Deer
251,DER-1-254,Unit 24: excluding Fort Bayard management area,400,FAMD,Deer
252,DER-1-255,Unit 24: excluding Fort Bayard management area,400,FAMD,Deer
253,DER-1-256,Unit 24: excluding Fort Bayard management area,100,FAWTD,Deer
254,DER-1-257,"Unit 24: including Fort Bayard management area, youth only",50,FAD,Deer
255,DER-1-258,Unit 24: excluding Fort Bayard management area,50,FAWTD,Deer
256,DER-1-265,Unit 25,100,FAD,Deer
257,DER-1-266,Unit 25,100,FAD,Deer
258,DER-1-270,Unit 26,100,FAD,Deer
259,DER-1-271,Unit 26,100,FAD,Deer
260,DER-1-275,Unit 26,25,FAWTD,Deer
261,DER-1-276,Unit 27,50,FAMD,Deer
262,DER-1-277,Unit 27,50,FAMD,Deer
263,DER-1-278,Unit 27,40,FAWTD,Deer
264,DER-1-279,Unit 27: youth only,25,FAD,Deer
265,DER-1-280,Unit 27,25,FAWTD,Deer
266,DER-1-287,Unit 28: McGregor range only,25,FAD,Deer
267,DER-1-288,"Unit 28: McGregor range only, military only",25,FAD,Deer
268,DER-1-289,Unit 29,150,FAD,Deer
