hunt_id,hunt_code,unit_description,licenses,bag,species
269,DER-1-290,Unit 29,150,FAD,Deer
270,DER-1-294,Unit 30,720,FAD,Deer
271,DER-1-295,Unit 30,720,FAD,Deer
272,DER-1-296,Unit 30: youth only,250,FAD,Deer
273,DER-1-300,"Unit 31, including Prairie Chicken WMAs",440,FAD,Deer
274,DER-1-301,"Unit 31, including Prairie Chicken WMAs",435,FAD,Deer
275,DER-1-305,"Unit 32, including Prairie Chicken WMAs",565,FAD,Deer
276,DER-1-306,"Unit 32, including Prairie Chicken WMAs",560,FAD,Deer
277,DER-1-307,"Unit 32: Roswell and Ft. Sumner hunt areas only, youth only",15,A,Deer
278,DER-1-308,Unit 32: Roswell and Ft. Sumner hunt areas only,15,A,Deer
279,DER-1-312,"Unit 33, including Prairie Chicken WMAs",150,FAD,Deer
280,DER-1-313,"Unit 33, including Prairie Chicken WMAs",150,FAD,Deer
281,DER-1-319,Unit 34: mobility impaired only,50,FAD,Deer
282,DER-1-320,Unit 34: youth only,45,FAD,Deer
283,DER-1-321,Unit 34,650,FAD,Deer
284,DER-1-322,Unit 34,650,FAD,Deer
285,DER-1-326,Unit 36,300,FAD,Deer
286,DER-1-327,Unit 36,300,FAD,Deer
287,DER-1-328,Unit 36: youth only,25,FAD,Deer
288,DER-1-333,Unit 37,365,FAD,Deer
289,DER-1-334,Unit 37,360,FAD,Deer
290,DER-1-338,Unit 38,160,FAD,Deer
291,DER-1-339,Unit 38,155,FAD,Deer
292,DER-1-343,Unit 39,35,FAD,Deer
293,DER-1-344,Unit 39,35,FAD,Deer
294,DER-1-348,Unit 40,50,FAD,Deer
295,DER-1-349,Unit 40,50,FAD,Deer
296,DER-1-353,Unit 41,40,FAD,Deer
297,DER-1-354,Unit 41,40,FAD,Deer
298,DER-1-355,Unit 41: youth only,5,FAD,Deer
299,DER-1-356,Unit 41: youth only,15,ESWTD,Deer
300,DER-1-357,Unit 41,10,ESWTD,Deer
301,DER-1-361,Unit 42,40,FAD,Deer
302,DER-1-362,Unit 42,40,FAD,Deer
303,DER-1-363,Unit 42,10,ESWTD,Deer
304,DER-1-366,Unit 43,35,FAD,Deer
305,DER-1-369,Unit 45,250,FAD,Deer
306,DER-1-370,Unit 45: mobility impaired only,25,FAD,Deer
307,DER-1-371,Unit 45,250,FAD,Deer
308,DER-1-372,Unit 45: youth only,25,FAD,Deer
309,DER-1-375,Unit 47,25,FAD,Deer
310,DER-1-376,Unit 47,20,FAD,Deer
311,DER-1-379,Unit 48,50,FAD,Deer
312,DER-1-380,Unit 48,50,FAD,Deer
313,DER-1-383,Unit 49,100,FAD,Deer
314,DER-1-384,Unit 49,100,FAD,Deer
315,DER-1-386,Unit 50,50,FAD,Deer
316,DER-1-387,Unit 50,50,FAD,Deer
317,DER-1-389,Unit 51A,145,FAD,Deer
318,DER-1-391,Unit 51B,20,FAD,Deer
319,DER-1-392,Unit 51B,15,FAD,Deer
320,DER-1-394,Unit 52,90,FAD,Deer
321,DER-1-395,Unit 52,90,FAD,Deer
322,DER-1-398,Unit 53,85,FAD,Deer
323,DER-1-399,Unit 53,85,FAD,Deer
324,DER-1-401,Units 54/55: Colin Neblett WMA only,10,FAD,Deer
325,DER-1-402,Units 54/55: Colin Neblett WMA only,10,FAD,Deer
326,DER-1-404,Unit 55: ES Barker WMA only,5,FAD,Deer
327,DER-1-405,"Unit 55: ES Barker WMA only, youth only",5,FAD,Deer
328,DER-1-406,Unit 55: Urraca WMA only,5,FAD,Deer
329,DER-1-407,Unit 55: Urraca WMA only,5,FAD,Deer
330,DER-1-409,Unit 56,15,FAD,Deer
331,DER-1-410,Unit 56,15,FAD,Deer
332,DER-1-411,Unit 56: youth only,10,FAD,Deer
333,DER-1-412,Unit 56: youth only,10,ESWTD,Deer
334,DER-1-415,Unit 57 (excluding Sugarite Canyon S.P.),25,FAD,Deer
335,DER-1-416,Unit 57 (excluding Sugarite Canyon S.P.),25,FAD,Deer
336,DER-1-417,Unit 57 (excluding Sugarite Canyon S.P.): youth only,10,FAD,Deer
337,DER-1-418,Unit 57 (excluding Sugarite Canyon S.P.),10,ESWTD,Deer
338,DER-1-422,Unit 58,40,FAD,Deer
339,DER-1-423,Unit 58,35,FAD,Deer
340,DER-1-424,Unit 58: youth only,10,FAD,Deer
341,DER-1-425,Unit 58: youth only,15,ESWTD,Deer
342,DER-1-426,Unit 58,15,ESWTD,Deer
343,DER-1-429,Unit 59,40,FAD,Deer
344,DER-1-430,Unit 59,40,FAD,Deer
345,DER-1-431,Unit 59: youth only,5,FAD,Deer
346,DER-1-432,Unit 59: youth only,15,ESWTD,Deer
347,DER-1-433,Unit 59,15,ESWTD,Deer
348,DER-1-700,statewide,1,FAD,Deer
349,DER-2-104,Unit 2A,40,FAD,Deer
350,DER-2-105,Unit 2A: private land only,15,FAD,Deer
351,DER-2-106,Unit 2A,80,FAD,Deer
352,DER-2-107,Unit 2A: private land only,15,FAD,Deer
353,DER-2-118,Unit 2B,130,FAD,Deer
354,DER-2-119,Unit 2B: youth only,20,FAD,Deer
355,DER-2-120,Unit 2B: private land only,10,FAD,Deer
356,DER-2-121,Unit 2B,180,FAD,Deer
357,DER-2-122,Unit 2B: youth only,50,FAD,Deer
358,DER-2-123,Unit 2B: private land only,30,FAD,Deer
359,DER-2-129,Unit 2C,50,FAD,Deer
360,DER-2-130,Unit 2C: private land only,15,FAD,Deer
361,DER-2-141,Unit 4: Humphries/Rio Chama/Sargent WMAs only,10,FAD,Deer
362,DER-2-142,Unit 4: private land only,150,FAD,Deer
363,DER-2-146,Unit 5A: public land only,30,FAD,Deer
364,DER-2-147,Unit 5A: private land only,220,FAD,Deer
365,DER-2-152,Unit 5B,10,FAD,Deer
366,DER-2-156,Units 6A and 6C,100,FAD,Deer
367,DER-2-159,Unit 7,10,FAD,Deer
368,DER-2-160,Unit 7,15,FAD,Deer
369,DER-2-162,Unit 8: youth only,65,FAD,Deer
370,DER-2-163,Unit 8,65,FAD,Deer
371,DER-2-167,"Unit 9, including Water Canyon WMA",10,FAD,Deer
372,DER-2-168,"Unit 9, including Water Canyon WMA",15,FAD,Deer
373,DER-2-175,Unit 10,100,FAD,Deer
374,DER-2-178,Unit 12,20,FAD,Deer
375,DER-2-183,Unit 13,125,FAD,Deer
376,DER-2-184,Unit 13,75,FAD,Deer
377,DER-2-187,Unit 14,35,FAD,Deer
378,DER-2-188,Unit 14,25,FAD,Deer
379,DER-2-190,Unit 15,75,FAD,Deer
380,DER-2-191,Unit 15,25,FAD,Deer
381,DER-2-198,Unit 16,230,FAD,Deer
382,DER-2-199,Unit 16,175,FAD,Deer
383,DER-2-204,Unit 17,75,FAD,Deer
384,DER-2-205,Unit 17,75,FAD,Deer
385,DER-2-209,Unit 18,50,FAD,Deer
386,DER-2-210,Unit 18,40,FAD,Deer
387,DER-2-214,Unit 19: except WSMR and Ft. Bliss,10,FAD,Deer
388,DER-2-218,Unit 20,45,FAD,Deer
389,DER-2-219,Unit 20,25,FAD,Deer
390,DER-2-224,Unit 21,300,FAD,Deer
391,DER-2-225,Unit 21,200,FAD,Deer
392,DER-2-231,Unit 22,30,FAD,Deer
393,DER-2-232,Unit 22,25,FAD,Deer
394,DER-2-239,Unit 23: except Burro mountains hunt area. ,205,FAMD,Deer
395,DER-2-240,Unit 23: except Burro mountains hunt area. ,50,FAMD,Deer
396,DER-2-241,Unit 23: except Burro mountains hunt area. ,100,FAWTD,Deer
397,DER-2-242,Unit 23: except Burro mountains hunt area. ,50,FAWTD,Deer
398,DER-2-248,Unit 23: Burro mountains hunt area only. ,40,FAMD,Deer
399,DER-2-249,Unit 23: Burro mountains hunt area only. ,20,FAWTD,Deer
400,DER-2-250,Unit 23: Burro mountains hunt area only. ,50,FAWTD,Deer
401,DER-2-259,Unit 24: excluding Fort Bayard.,135,FAMD,Deer
402,DER-2-260,Unit 24: excluding Fort Bayard.,85,FAMD,Deer
403,DER-2-261,Unit 24: excluding Fort Bayard.,60,FAWTD,Deer
404,DER-2-262,Unit 24: excluding Fort Bayard.,40,FAWTD,Deer
405,DER-2-267,Unit 25,45,FAD,Deer
406,DER-2-268,Unit 25,30,FAD,Deer
407,DER-2-272,Unit 26,25,FAD,Deer
408,DER-2-273,Unit 26,15,FAD,Deer
409,DER-2-281,Unit 27,30,FAMD,Deer
410,DER-2-282,Unit 27,15,FAWTD,Deer
411,DER-2-283,Unit 27,30,FAMD,Deer
412,DER-2-284,Unit 27,40,FAWTD,Deer
413,DER-2-291,Unit 29,100,FAD,Deer
414,DER-2-292,Unit 29,50,FAD,Deer
415,DER-2-297,Unit 30,200,FAD,Deer
416,DER-2-298,Unit 30,100,FAD,Deer
417,DER-2-302,"Unit 31, including Prairie Chicken WMAs",175,FAD,Deer
418,DER-2-303,"Unit 31, including Prairie Chicken WMAs",100,FAD,Deer
419,DER-2-309,"Unit 32, including Prairie Chicken WMAs",150,FAD,Deer
420,DER-2-310,"Unit 32, including Prairie Chicken WMAs",100,FAD,Deer
421,DER-2-314,"Unit 33, including Prairie Chicken WMAs",60,FAD,Deer
422,DER-2-315,"Unit 33, including Prairie Chicken WMAs",50,FAD,Deer
423,DER-2-323,Unit 34,450,FAD,Deer
424,DER-2-324,Unit 34,350,FAD,Deer
425,DER-2-329,Unit 36,225,FAD,Deer
426,DER-2-330,Unit 36,125,FAD,Deer
427,DER-2-335,Unit 37,100,FAD,Deer
428,DER-2-336,Unit 37,80,FAD,Deer
429,DER-2-340,Unit 38,65,FAD,Deer
430,DER-2-341,Unit 38,40,FAD,Deer
431,DER-2-345,Unit 39,25,FAD,Deer
432,DER-2-346,Unit 39,15,FAD,Deer
433,DER-2-350,Unit 40,20,FAD,Deer
434,DER-2-351,Unit 40,15,FAD,Deer
435,DER-2-358,Unit 41,10,FAD,Deer
436,DER-2-359,Unit 41,10,FAD,Deer
437,DER-2-364,Unit 42,15,FAD,Deer
438,DER-2-367,Unit 43,10,FAD,Deer
439,DER-2-373,Unit 45,165,FAD,Deer
440,DER-2-377,Unit 47,10,FAD,Deer
441,DER-2-381,Unit 48,45,FAD,Deer
442,DER-2-385,Unit 49,105,FAD,Deer
443,DER-2-388,Unit 50,5,FAD,Deer
444,DER-2-390,Unit 51A,65,FAD,Deer
445,DER-2-393,Unit 51B,15,FAD,Deer
446,DER-2-396,Unit 52,80,FAD,Deer
447,DER-2-400,Unit 53,100,FAD,Deer
448,DER-2-403,Units 54/55: Colin Neblett WMA only,10,FAD,Deer
449,DER-2-408,Unit 55A: Valle Vidal only,10,FAD,Deer
450,DER-2-413,Unit 56,10,FAD,Deer
451,DER-2-419,Unit 57 (excluding Sugarite Canyon S.P.),20,FAD,Deer
452,DER-2-420,Unit 57: Sugarite Canyon S.P. only,20,FAD,Deer
453,DER-2-427,Unit 58,10,FAD,Deer
454,DER-2-434,Unit 59,10,FAD,Deer
455,DER-3-108,Unit 2A,50,FAD,Deer
456,DER-3-109,Unit 2A: private land only,10,FAD,Deer
457,DER-3-124,Unit 2B,175,FAD,Deer
458,DER-3-125,Unit 2B: youth only,20,FAD,Deer
459,DER-3-126,Unit 2B: private land only,10,FAD,Deer
460,DER-3-131,Unit 2C,20,FAD,Deer
461,DER-3-132,Unit 2C: private land only,9,FAD,Deer
462,DER-3-143,Unit 4: private land only,100,FAD,Deer
463,DER-3-148,Unit 5A: public land only,10,FAD,Deer
464,DER-3-149,Unit 5A: private land only,50,FAD,Deer
465,DER-3-153,Unit 5B,10,FAD,Deer
466,DER-3-157,Units 6A and 6C,115,FAD,Deer
467,DER-3-161,Unit 7,25,FAD,Deer
468,DER-3-169,"Unit 9, including Water Canyon WMA: restricted muzzleloader",10,FAD,Deer
469,DER-3-176,Unit 10,90,FAD,Deer
470,DER-3-179,Unit 12,40,FAD,Deer
471,DER-3-185,Unit 13,200,FAD,Deer
472,DER-3-189,Unit 14,55,FAD,Deer
473,DER-3-192,Unit 15,165,FAD,Deer
474,DER-3-193,Unit 15: youth only,100,FAD,Deer
475,DER-3-200,Unit 16,300,FAD,Deer
476,DER-3-206,Unit 17,80,FAD,Deer
477,DER-3-211,Unit 18,75,FAD,Deer
478,DER-3-215,Unit 19: except WSMR and Ft. Bliss,10,FAD,Deer
479,DER-3-220,Unit 20,85,FAD,Deer
480,DER-3-226,Unit 21,350,FAD,Deer
481,DER-3-233,Unit 22,65,FAD,Deer
482,DER-3-243,Unit 23: except the Burro mountains hunt area,225,FAMD,Deer
483,DER-3-244,Unit 23: except Burro mountains hunt area,75,FAWTD,Deer
484,DER-3-251,Unit 23: Burro mountains hunt area only,40,FAMD,Deer
485,DER-3-252,Unit 23: Burro mountains hunt area only,40,FAWTD,Deer
486,DER-3-263,Unit 24: excluding Fort Bayard ,280,FAMD,Deer
487,DER-3-264,Unit 24: excluding Fort Bayard ,75,FAWTD,Deer
488,DER-3-269,Unit 25,45,FAD,Deer
489,DER-3-274,Unit 26,60,FAD,Deer
490,DER-3-285,Unit 27,40,FAMD,Deer
491,DER-3-286,Unit 27,50,FAWTD,Deer
492,DER-3-293,Unit 29,70,FAD,Deer
493,DER-3-299,Unit 30,325,FAD,Deer
494,DER-3-304,"Unit 31, including Prairie Chicken WMAs",175,FAD,Deer
495,DER-3-311,"Unit 32, including Prairie Chicken WMAs",175,FAD,Deer
496,DER-3-316,"Unit 33, including Prairie Chicken WMAs: restricted muzzleloader only",140,FAD,Deer
497,DER-3-317,"Unit 33: Huey WMA only, youth only",5,ES,Deer
498,DER-3-318,"Unit 33: Huey WMA only, youth only",5,A,Deer
499,DER-3-325,Unit 34,340,FAD,Deer
500,DER-3-331,Unit 36,115,FAD,Deer
501,DER-3-332,Unit 36: youth only,25,FAD,Deer
502,DER-3-337,Unit 37,125,FAD,Deer
503,DER-3-342,Unit 38,100,FAD,Deer
504,DER-3-347,Unit 39,40,FAD,Deer
505,DER-3-352,Unit 40,30,FAD,Deer
506,DER-3-360,Unit 41,25,FAD,Deer
507,DER-3-365,Unit 42,15,FAD,Deer
508,DER-3-368,Unit 43,15,FAD,Deer
509,DER-3-374,Unit 45,160,FAD,Deer
510,DER-3-378,Unit 47,20,FAD,Deer
511,DER-3-382,Unit 48,30,FAD,Deer
512,DER-3-397,Unit 52: restricted muzzleloader only,25,FAD,Deer
513,DER-3-414,Unit 56,15,FAD,Deer
514,DER-3-421,Unit 57 (excluding Sugarite Canyon S.P.),15,FAD,Deer
515,DER-3-428,Unit 58,25,FAD,Deer
516,DER-3-435,Unit 59,25,FAD,Deer
517,ELK-1-132,Unit 2,85,MB,Elk
518,ELK-1-133,Unit 2,125,A,Elk
519,ELK-1-134,Unit 2 youth only,75,A,Elk
520,ELK-1-135,Unit 2C,75,A,Elk
521,ELK-1-138,Unit 5A public land only,10,MB,Elk
522,ELK-1-139,Unit 5A public land only,10,A,Elk
523,ELK-1-140,Unit 5A public land only,10,MB,Elk
524,ELK-1-141,Unit 5A public land only,10,A,Elk
525,ELK-1-142,Unit 5A public land only,10,MB,Elk
526,ELK-1-143,Unit 5A public land only,10,A,Elk
527,ELK-1-144,Unit 5A public land only,10,MB,Elk
528,ELK-1-145,Unit 5A public land only,10,A,Elk
529,ELK-1-160,Unit 10,70,MB,Elk
530,ELK-1-161,Unit 10 youth only,120,A,Elk
531,ELK-1-162,Unit 10,100,A,Elk
532,ELK-1-165,Unit 4: Sargent WMA only,10,MB/A,Elk
533,ELK-1-166,Unit 4: Sargent WMA only,10,MB/A,Elk
534,ELK-1-167,Unit 4: Sargent WMA only,10,MB/A,Elk
535,ELK-1-168,Unit 4: Sargent WMA only,10,MB/A,Elk
536,ELK-1-169,Unit 4: Sargent WMA only,10,A,Elk
537,ELK-1-170,"Unit 4: Sargent WMA only, youth only",10,A,Elk
538,ELK-1-173,Unit 4: Humphries/ Rio Chama WMAs only,15,MB/A,Elk
539,ELK-1-174,Unit 4: Humphries/ Rio Chama WMAs only,15,MB/A,Elk
540,ELK-1-175,Unit 4: Humphries/ Rio Chama WMAs only,10,A,Elk
541,ELK-1-176,"Unit 4: Humphries/ Rio Chama WMAs only, youth only",15,A,Elk
542,ELK-1-177,Unit 4: Rio Chama WMA only,20,A,Elk
543,ELK-1-180,Unit 5B,86,MB,Elk
544,ELK-1-181,Unit 5B,59,A,Elk
545,ELK-1-182,Unit 5B,86,MB,Elk
546,ELK-1-183,Unit 5B,59,A,Elk
547,ELK-1-184,Unit 5B,87,MB,Elk
548,ELK-1-185,Unit 5B,59,A,Elk
549,ELK-1-186,Unit 5B,87,MB,Elk
550,ELK-1-189,Unit 50,120,MB,Elk
551,ELK-1-190,Unit 50,125,MB,Elk
552,ELK-1-191,Unit 50,42,A,Elk
553,ELK-1-192,Unit 50,45,A,Elk
554,ELK-1-195,Unit 51,220,MB,Elk
555,ELK-1-196,Unit 51,220,MB,Elk
556,ELK-1-197,Unit 51,220,MB,Elk
557,ELK-1-198,Unit 51,251,A,Elk
558,ELK-1-199,Unit 51,251,A,Elk
559,ELK-1-200,Unit 51,252,A,Elk
560,ELK-1-207,Unit 52,230,MB,Elk
561,ELK-1-208,Unit 52,230,MB,Elk
562,ELK-1-209,Unit 52 youth only,80,A,Elk
563,ELK-1-210,Unit 52 mobility impaired only,56,A,Elk
564,ELK-1-211,Unit 52,73,A,Elk
565,ELK-1-212,Unit 52,115,A,Elk
566,ELK-1-216,Unit 6A,100,MB,Elk
567,ELK-1-217,Unit 6A,103,MB,Elk
568,ELK-1-218,Unit 6A,99,A,Elk
569,ELK-1-225,Unit 6B,15,ES,Elk
570,ELK-1-226,Unit 6B,20,A,Elk
571,ELK-1-227,Unit 6B,20,ES,Elk
572,ELK-1-228,Unit 6B,15,A,Elk
573,ELK-1-229,Unit 6B youth only,35,A,Elk
574,ELK-1-230,Unit 6B,35,A,Elk
