hunt_id,hunt_code,unit_description,licenses,bag,species
575,ELK-1-231,Unit 6B,35,A,Elk
576,ELK-1-232,Unit 6B youth only,35,A,Elk
577,ELK-1-233,Unit 6B,35,A,Elk
578,ELK-1-237,Unit 6C,105,MB,Elk
579,ELK-1-238,Unit 6C,105,MB,Elk
580,ELK-1-239,Unit 6C,110,A,Elk
581,ELK-1-240,Unit 6C,110,A,Elk
582,ELK-1-244,Unit 7,30,MB,Elk
583,ELK-1-245,Unit 7,50,A,Elk
584,ELK-1-248,Unit 12,35,MB,Elk
585,ELK-1-249,Unit 12,60,MB,Elk
586,ELK-1-250,Unit 12,80,MB,Elk
587,ELK-1-251,Unit 12,80,MB,Elk
588,ELK-1-252,Unit 12,60,A,Elk
589,ELK-1-253,Unit 12,60,A,Elk
590,ELK-1-254,Unit 12,64,A,Elk
591,ELK-1-274,Unit 16A mobility impaired only,25,MB,Elk
592,ELK-1-275,Unit 16A,75,MB,Elk
593,ELK-1-276,Unit 16A,100,MB,Elk
594,ELK-1-277,Unit 16A,75,A,Elk
595,ELK-1-278,Unit 16A,75,A,Elk
596,ELK-1-281,Unit 16B/22,25,MB,Elk
597,ELK-1-282,Unit 16B/22,80,MB,Elk
598,ELK-1-283,Unit 16B/22,120,MB,Elk
599,ELK-1-286,Unit 16C youth only,25,ES,Elk
600,ELK-1-287,Unit 16C,35,MB,Elk
601,ELK-1-288,Unit 16C,65,MB,Elk
602,ELK-1-289,Unit 16C,50,A,Elk
603,ELK-1-290,Unit 16C,48,A,Elk
604,ELK-1-293,Unit 16D mobility impaired only,25,MB,Elk
605,ELK-1-294,Unit 16D,55,MB,Elk
606,ELK-1-295,Unit 16D,50,MB,Elk
607,ELK-1-296,Unit 16D,50,A,Elk
608,ELK-1-297,Unit 16D,50,A,Elk
609,ELK-1-300,Unit 16E youth only,25,ES,Elk
610,ELK-1-302,Unit 16E,53,MB,Elk
611,ELK-1-303,Unit 16E,75,A,Elk
612,ELK-1-304,Unit 16E,75,A,Elk
613,ELK-1-316,Unit 21A,15,MB,Elk
614,ELK-1-317,Unit 21A,35,MB,Elk
615,ELK-1-318,Unit 21A,55,MB,Elk
616,ELK-1-319,Unit 21A,30,A,Elk
617,ELK-1-323,Unit 21B,10,MB,Elk
618,ELK-1-324,Unit 21B,15,MB,Elk
619,ELK-1-325,Unit 21B,25,MB,Elk
620,ELK-1-326,Unit 21B,15,A,Elk
621,ELK-1-327,Unit 21B,15,A,Elk
622,ELK-1-328,Unit 21B,15,A,Elk
623,ELK-1-329,Unit 21B,20,A,Elk
624,ELK-1-333,Unit 23 youth only,25,ES,Elk
625,ELK-1-335,Unit 23,75,MB,Elk
626,ELK-1-336,Unit 23,20,A,Elk
627,ELK-1-338,Unit 23: south of NM 78,20,A,Elk
628,ELK-1-342,Unit 24: excluding Ft. Bayard,15,MB,Elk
629,ELK-1-343,"Unit 24: including Ft. Bayard, youth only",5,ES,Elk
630,ELK-1-344,"Unit 24: including Ft. Bayard, youth only",5,A,Elk
631,ELK-1-347,Unit 34 youth only,75,ES,Elk
632,ELK-1-348,Unit 34 youth only,120,A,Elk
633,ELK-1-349,Unit 34 mobility impaired,50,ES,Elk
634,ELK-1-351,Unit 34,150,ES,Elk
635,ELK-1-352,Unit 34,350,A,Elk
636,ELK-1-353,Unit 34,350,A,Elk
637,ELK-1-354,Unit 34,350,A,Elk
638,ELK-1-356,Unit 34,200,A,Elk
639,ELK-1-357,Unit 34,200,A,Elk
640,ELK-1-361,Unit 36,140,ES,Elk
641,ELK-1-362,Unit 36,140,ES,Elk
642,ELK-1-363,Unit 36,100,A,Elk
643,ELK-1-364,Unit 36,100,A,Elk
644,ELK-1-365,Unit 36,100,A,Elk
645,ELK-1-369,Unit 45,140,MB,Elk
646,ELK-1-370,Unit 45,140,MB,Elk
647,ELK-1-375,Unit 48,75,MB,Elk
648,ELK-1-376,Unit 48,64,MB,Elk
649,ELK-1-377,Unit 48,50,A,Elk
650,ELK-1-378,Unit 48,54,A,Elk
651,ELK-1-381,Unit 49,77,MB,Elk
652,ELK-1-382,Unit 49,76,MB,Elk
653,ELK-1-383,Unit 49,77,A,Elk
654,ELK-1-384,Unit 49,77,A,Elk
655,ELK-1-388,Unit 53: excluding Cerro portion,80,MB,Elk
656,ELK-1-389,Unit 53: excluding Cerro portion,131,MB,Elk
657,ELK-1-390,Unit 53: excluding Cerro portion,94,A,Elk
658,ELK-1-391,Unit 53: excluding Cerro portion,94,A,Elk
659,ELK-1-392,Unit 14,10,ES,Elk
660,ELK-1-395,Unit 18,10,ES,Elk
661,ELK-1-396,"Unit 28: McGregor range only, military only",10,ES,Elk
662,ELK-1-397,Unit 28: McGregor range only,10,ES,Elk
663,ELK-1-400,"Units 29, 30",20,ES,Elk
664,ELK-1-401,"Units 29, 30",30,ES,Elk
665,ELK-1-404,Unit 37,30,MB,Elk
666,ELK-1-405,Unit 37,30,MB,Elk
667,ELK-1-406,Unit 37,45,A,Elk
668,ELK-1-408,Unit 38,10,ES,Elk
669,ELK-1-409,Unit 38,10,ES,Elk
670,ELK-1-410,"Units 39, 43",30,ES,Elk
671,ELK-1-413,"Units 42, 47, 59",13,ES,Elk
672,ELK-1-416,Unit 56,10,MB,Elk
673,ELK-1-417,Unit 56,10,A,Elk
674,ELK-1-422,"Units 57 (excluding Sugarite Canyon S.P.), 58",5,MB,Elk
675,ELK-1-423,"Units 57 (excluding Sugarite Canyon S.P.), 58",10,MB,Elk
676,ELK-1-424,"Units 57 (excluding Sugarite Canyon S.P.), 58",10,A,Elk
677,ELK-1-428,Unit 54/55: Colin Neblett WMA only,20,MB,Elk
678,ELK-1-429,Unit 54/55: Colin Neblett WMA only,20,MB,Elk
679,ELK-1-430,Unit 54/55: Colin Neblett WMA only,20,A,Elk
680,ELK-1-433,Unit 55A: ES Barker WMA only,10,MB,Elk
681,ELK-1-437,Unit 55A: Urraca WMA only,10,MB,Elk
682,ELK-1-438,Unit 55A: Urraca WMA only,10,MB,Elk
683,ELK-1-439,Unit 55A: Urraca WMA only,15,A,Elk
684,ELK-1-440,Unit 55A: Urraca WMA only,15,A,Elk
685,ELK-1-444,Unit 55A: Valle Vidal only,35,MB,Elk
686,ELK-1-445,Unit 55A: Valle Vidal only,30,MB,Elk
687,ELK-1-446,"Unit 55A: Valle Vidal only, youth only",20,MB,Elk
688,ELK-1-447,"Unit 55A: Valle Vidal only, youth only",30,A,Elk
689,ELK-1-448,Unit 55A: Valle Vidal only,30,A,Elk
690,ELK-1-449,Unit 55A: Valle Vidal only,30,A,Elk
691,ELK-1-700,statewide,1,MB,Elk
692,ELK-2-129,Unit 2,120,ES,Elk
693,ELK-2-130,Unit 2,120,ES,Elk
694,ELK-2-136,Unit 5A public land only,5,ES,Elk
695,ELK-2-137,Unit 5A public land only,5,ES,Elk
696,ELK-2-146,Unit 9 Marquez/LBar WMA only,15,ES,Elk
697,ELK-2-147,Unit 9 Marquez/LBar WMA only,15,ES,Elk
698,ELK-2-151,"Unit 9, including Water Canyon WMA",82,ES,Elk
699,ELK-2-152,"Unit 9, including Water Canyon WMA",82,ES,Elk
700,ELK-2-157,Unit 10,125,ES,Elk
701,ELK-2-158,Unit 10,125,ES,Elk
702,ELK-2-163,Unit 4: Sargent WMA only,10,ES,Elk
703,ELK-2-164,Unit 4: Sargent WMA only,10,ES,Elk
704,ELK-2-171,Unit 4: Humphries/Rio Chama WMAs only,10,ES,Elk
705,ELK-2-172,Unit 4: Humphries/Rio Chama WMAs only,10,ES,Elk
706,ELK-2-178,Unit 5B,76,ES,Elk
707,ELK-2-179,Unit 5B,75,ES,Elk
708,ELK-2-187,Unit 50,60,ES,Elk
709,ELK-2-188,Unit 50,55,ES,Elk
710,ELK-2-193,Unit 51,180,ES,Elk
711,ELK-2-194,Unit 51,180,ES,Elk
712,ELK-2-202,Unit 52,230,ES,Elk
713,ELK-2-203,Unit 52,230,ES,Elk
714,ELK-2-213,Unit 6A,150,ES,Elk
715,ELK-2-214,Unit 6A,102,ES,Elk
716,ELK-2-219,Unit 6B,25,ES,Elk
717,ELK-2-220,Unit 6B,10,A,Elk
718,ELK-2-221,Unit 6B,25,ES,Elk
719,ELK-2-222,Unit 6B,10,A,Elk
720,ELK-2-234,Unit 6C,150,ES,Elk
721,ELK-2-235,Unit 6C,105,ES,Elk
722,ELK-2-241,Unit 7,15,ES,Elk
723,ELK-2-242,Unit 7,14,ES,Elk
724,ELK-2-246,Unit 12,36,ES,Elk
725,ELK-2-247,Unit 12,35,ES,Elk
726,ELK-2-255,Unit 12,25,APRE/6,Elk
727,ELK-2-256,Unit 13,202,ES,Elk
728,ELK-2-257,Unit 13,148,ES,Elk
729,ELK-2-264,Unit 15,350,ES,Elk
730,ELK-2-265,Unit 15,250,ES,Elk
731,ELK-2-272,Unit 16A,250,ES,Elk
732,ELK-2-273,Unit 16A,150,ES,Elk
733,ELK-2-279,Unit 16B/22,225,ES,Elk
734,ELK-2-280,Unit 16B/22,165,ES,Elk
735,ELK-2-284,Unit 16C,144,ES,Elk
736,ELK-2-285,Unit 16C,100,ES,Elk
737,ELK-2-291,Unit 16D,90,ES,Elk
738,ELK-2-292,Unit 16D,60,ES,Elk
739,ELK-2-298,Unit 16E,90,ES,Elk
740,ELK-2-299,Unit 16E,60,ES,Elk
741,ELK-2-305,Unit 17,125,ES,Elk
742,ELK-2-306,Unit 17,75,ES,Elk
743,ELK-2-314,Unit 21A,50,ES,Elk
744,ELK-2-315,Unit 21A,50,ES,Elk
745,ELK-2-320,Unit 21A,15,MB,Elk
746,ELK-2-321,Unit 21B,25,ES,Elk
747,ELK-2-322,Unit 21B,25,ES,Elk
748,ELK-2-330,Unit 21B,15,MB,Elk
749,ELK-2-331,Unit 23,125,ES,Elk
750,ELK-2-332,Unit 23,75,ES,Elk
751,ELK-2-337,Unit 23,15,MB,Elk
752,ELK-2-339,Unit 24: excluding Ft. Bayard,15,ES,Elk
753,ELK-2-340,Unit 24: excluding Ft. Bayard,10,ES,Elk
754,ELK-2-345,Unit 34,200,ES,Elk
755,ELK-2-346,Unit 34,200,ES,Elk
756,ELK-2-355,Unit 34,200,APRE/6/A,Elk
757,ELK-2-358,Unit 36,140,ES,Elk
758,ELK-2-359,Unit 36,140,ES,Elk
759,ELK-2-366,Unit 45,75,ES,Elk
760,ELK-2-367,Unit 45,73,ES,Elk
761,ELK-2-372,Unit 48,80,ES,Elk
762,ELK-2-373,Unit 48,80,ES,Elk
763,ELK-2-379,Unit 49,60,ES,Elk
764,ELK-2-380,Unit 49,59,ES,Elk
765,ELK-2-385,Unit 53,65,ES,Elk
766,ELK-2-386,Unit 53,60,ES,Elk
767,ELK-2-393,Unit 18,25,ES,Elk
768,ELK-2-394,Unit 18,25,ES,Elk
769,ELK-2-398,"Units 29, 30",20,ES,Elk
770,ELK-2-399,"Units 29, 30",20,ES,Elk
771,ELK-2-402,Unit 37,40,ES,Elk
772,ELK-2-403,Unit 37,30,ES,Elk
773,ELK-2-407,Unit 37,50,APRE/6,Elk
774,ELK-2-411,"Units 42, 47, 59",13,ES,Elk
775,ELK-2-412,"Units 42, 47, 59",13,ES,Elk
776,ELK-2-414,Unit 56,5,ES,Elk
777,ELK-2-415,Unit 56,5,ES,Elk
778,ELK-2-418,Unit 57: Sugarite Canyon S.P. only,3,ES,Elk
779,ELK-2-419,Unit 57: Sugarite Canyon S.P. only,2,ES,Elk
780,ELK-2-420,"Units 57 (excluding Sugarite Canyon S.P.), 58",5,ES,Elk
781,ELK-2-421,"Units 57 (excluding Sugarite Canyon S.P.), 58",5,ES,Elk
782,ELK-2-425,Unit 54/55A: Colin Neblett WMA only,10,ES,Elk
783,ELK-2-426,Unit 54/55A: Colin Neblett WMA only,10,ES,Elk
784,ELK-2-431,Unit 55A: ES Barker WMA only,5,ES,Elk
785,ELK-2-432,Unit 55A: ES Barker WMA only,5,ES,Elk
786,ELK-2-434,Unit 55A: Urraca WMA only,5,ES,Elk
787,ELK-2-435,Unit 55A: Urraca WMA only,5,ES,Elk
788,ELK-2-441,Unit 55A: Valle Vidal only,25,ES,Elk
789,ELK-2-442,Unit 55A: Valle Vidal only,25,ES,Elk
790,ELK-3-131,Unit 2,135,MB,Elk
791,ELK-3-148,Unit 9 Marquez/LBar WMA only,15,MB,Elk
792,ELK-3-149,Unit 9 Marquez/LBar WMA only,15,MB,Elk
793,ELK-3-150,Unit 9 Marquez/LBar WMA only,15,MB,Elk
794,ELK-3-153,"Unit 9, including Water Canyon WMA - mobility impaired only",21,MB,Elk
795,ELK-3-154,"Unit 9, including Water Canyon WMA",35,MB,Elk
796,ELK-3-155,"Unit 9, including Water Canyon WMA",35,MB,Elk
797,ELK-3-156,"Unit 9, including Water Canyon WMA",21,MB,Elk
798,ELK-3-159,Unit 10,70,MB,Elk
799,ELK-3-201,Unit 51,145,ES,Elk
800,ELK-3-204,Unit 52 mobility impaired only,50,MB,Elk
801,ELK-3-205,Unit 52,120,MB,Elk
802,ELK-3-206,Unit 52,50,A,Elk
803,ELK-3-215,Unit 6A,104,MB,Elk
804,ELK-3-223,Unit 6B,15,ES,Elk
805,ELK-3-224,Unit 6B,20,A,Elk
806,ELK-3-236,Unit 6C,155,MB,Elk
807,ELK-3-243,Unit 7,24,MB,Elk
808,ELK-3-258,Unit 13 youth only,30,ES,Elk
809,ELK-3-259,Unit 13,86,MB,Elk
810,ELK-3-260,Unit 13,126,MB,Elk
811,ELK-3-261,Unit 13,126,MB,Elk
812,ELK-3-262,Unit 13,117,A,Elk
813,ELK-3-263,Unit 13,116,A,Elk
814,ELK-3-266,Unit 15 youth only,25,ES,Elk
815,ELK-3-267,Unit 15,200,MB,Elk
816,ELK-3-268,Unit 15,245,MB,Elk
817,ELK-3-269,Unit 15,250,MB,Elk
818,ELK-3-270,Unit 15,250,A,Elk
819,ELK-3-271,Unit 15,250,A,Elk
820,ELK-3-301,Unit 16E,70,MB,Elk
821,ELK-3-307,Unit 17 youth only,25,ES,Elk
822,ELK-3-308,Unit 17,100,MB,Elk
823,ELK-3-309,Unit 17,100,MB,Elk
824,ELK-3-310,Unit 17,25,MB,Elk
825,ELK-3-311,Unit 17,25,A,Elk
826,ELK-3-312,Unit 17,100,A,Elk
827,ELK-3-313,Unit 17,100,A,Elk
828,ELK-3-334,Unit 23,75,MB,Elk
829,ELK-3-341,Unit 24: excluding Ft. Bayard,15,MB,Elk
830,ELK-3-350,Unit 34,250,ES,Elk
831,ELK-3-360,Unit 36,140,ES,Elk
832,ELK-3-368,Unit 45,136,MB,Elk
833,ELK-3-371,Unit 45,49,A,Elk
834,ELK-3-374,Unit 48,60,MB,Elk
835,ELK-3-387,Unit 53: excluding Cerro portion,50,ES,Elk
836,ELK-3-427,Unit 54/55A: Colin Neblett WMA only,20,MB,Elk
837,ELK-3-436,Unit 55A: Urraca WMA only,10,MB,Elk
838,ELK-3-443,Unit 55A: Valle Vidal only,20,MB,Elk
839,IBX-1-101,"Unit 25 Florida mountains, once-in-a-lifetime",15,ES,Ibex
840,IBX-1-102,Unit 25 Florida mountains,20,F-IM,Ibex
841,IBX-1-103,"Unit 25 Florida mountains, once-in-a-youth",5,ES,Ibex
842,IBX-1-105,Unit 25 Florida mountains,20,F-IM,Ibex
843,IBX-2-100,Unit 25 Florida mountains,100,ES,Ibex
844,IBX-2-104,Unit 25 Florida mountains,100,ES,Ibex
845,IBX-3-106,Unit 25 Florida mountains,15,ES,Ibex
851,ORX-1-100,Unit 19 WSMR: Stallion Range,70,ES,Oryx
852,ORX-1-101,Unit 19 WSMR: Rhodes Canyon,70,ES,Oryx
853,ORX-1-102,"Unit 19 WSMR: Rhodes Canyon, resident veteran only",75,ES,Oryx
854,ORX-1-103,Unit 19 WSMR: Stallion Range,70,ES,Oryx
855,ORX-1-104,Unit 19 WSMR: Rhodes Canyon,70,ES,Oryx
856,ORX-1-105,Unit 19 WSMR: Stallion Range,70,ES,Oryx
857,ORX-1-106,Unit 19 WSMR: Rhodes Canyon,70,ES,Oryx
858,ORX-1-107,Unit 19 WSMR: Stallion Range,70,ES,Oryx
859,ORX-1-108,Unit 19 WSMR: Rhodes Canyon,70,ES,Oryx
860,ORX-1-109,Unit 19 WSMR: Stallion Range,70,ES,Oryx
861,ORX-1-110,"Unit 19 WSMR: Stallion Range, mobility impaired",20,ES,Oryx
862,ORX-1-111,"Unit 19 WSMR: Stallion Range, once-in-a-youth",40,ES,Oryx
863,ORX-1-112,Unit 19 WSMR: Stallion Range,15,BHO,Oryx
864,ORX-1-113,Unit 19 WSMR: Rhodes Canyon,15,BHO,Oryx
865,ORX-1-114,Unit 19 WSMR: Stallion Range,15,BHO,Oryx
866,ORX-1-115,Unit 19 WSMR: Rhodes Canyon,15,BHO,Oryx
867,ORX-1-116,Unit 19 WSMR: Stallion Range,15,BHO,Oryx
868,ORX-1-117,Unit 19 WSMR: Rhodes Canyon,15,BHO,Oryx
869,ORX-1-118,Unit 19 WSMR: Stallion Range,15,BHO,Oryx
870,ORX-1-119,Unit 19 WSMR: Rhodes Canyon,15,BHO,Oryx
871,ORX-1-120,Unit 19 WSMR: Stallion Range,15,BHO,Oryx
872,ORX-1-204,"statewide, off-range",96,ES,Oryx
873,ORX-1-205,"statewide, off-range, youth only",24,ES,Oryx
874,ORX-1-206,"statewide, off-range",96,ES,Oryx
875,ORX-1-207,"statewide, off-range, youth only",24,ES,Oryx
876,ORX-1-208,"statewide, off-range",96,ES,Oryx
877,ORX-1-209,"statewide, off-range, youth only",24,ES,Oryx
878,ORX-1-210,"statewide, off-range",96,ES,Oryx
879,ORX-1-211,"statewide, off-range, youth only",24,ES,Oryx
880,ORX-1-212,"statewide, off-range",96,ES,Oryx
881,ORX-1-213,"statewide, off-range, youth only",24,ES,Oryx
882,ORX-1-214,"statewide, off-range",96,ES,Oryx
883,ORX-1-215,"statewide, off-range, youth only",24,ES,Oryx
884,ORX-1-216,"statewide, off-range",96,ES,Oryx
885,ORX-1-217,"statewide, off-range, youth only",24,ES,Oryx
886,ORX-1-218,"statewide, off-range",96,ES,Oryx
887,ORX-1-219,"statewide, off-range, youth only",24,ES,Oryx
888,ORX-1-220,"statewide, off-range",80,ES,Oryx
889,ORX-1-221,"statewide, off-range, youth only",20,ES,Oryx
890,ORX-1-222,"statewide, off-range, age 70 and older",40,ES,Oryx
891,ORX-1-223,"statewide, off-range",96,ES,Oryx
892,ORX-1-224,"statewide, off-range, youth only",24,ES,Oryx
893,ORX-1-225,Unit 28 McGregor range,25,ES,Oryx
894,ORX-1-226,"Unit 28 McGregor range, military only",25,ES,Oryx
895,ORX-1-227,Unit 28 McGregor range,25,ES,Oryx
896,ORX-1-228,"Unit 28 McGregor range, military only",25,ES,Oryx
